,riskscore,opened,SCRate,TrailerRate,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Subscribed,Gender,age,income,counts,ed_Deg or abv,ed_H.Sch/Dip.,FRC
527,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,5549.6977098462,1,0,52,90156.726285063,560.5755262470909,0,1,1
528,3,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,4645.88473979291,1,1,47,96727.73472996321,451.9343132094271,0,0,1
529,2,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,3629.9468671749,0,1,47,87947.0581078495,353.1076719041732,0,1,1
530,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1454.07424435718,0,1,32,83709.7722763061,19.2210734423666,0,1,2
531,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4804.5893816698,1,0,51,86430.9879549956,62.92023728063859,0,1,2
532,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3342.28414945676,0,0,35,87853.37263774191,45.79098836880034,1,0,2
533,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,270.526769843658,0,1,36,63603.5277785097,3.4857204787777025,1,0,2
534,3,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1435.0305984335,1,1,30,85627.06257374429,17.926677634646683,1,0,2
535,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3282.3252873129804,1,0,46,72020.5218199019,42.292555663193205,1,0,2
536,5,0,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1262.34733618944,0,1,51,74365.7183992206,16.686679482036762,0,1,2
537,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3231.4113258344896,0,0,55,56610.5546673363,42.71528407672071,0,1,2
538,4,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,854.076951056737,0,1,30,73608.65806097901,12.244830839523111,0,1,2
539,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,2977.4009809056797,0,1,37,90266.9760957638,37.19426445125404,0,1,2
540,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,6343.3860421526,1,0,39,112796.733781872,86.90760674020842,0,1,2
541,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2463.35782226709,0,0,44,74333.0007896043,32.562561231222304,1,0,2
542,1,0,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,475.625015118229,0,0,36,61977.0869820925,44.45093599235785,1,0,1
543,1,0,0.0,0.003,10.28,10200,-0.041937999999999996,0.009385,0.063593,4847.8837235826895,1,0,38,97084.0631891634,471.5840198037636,1,0,1
544,1,0,0.0,0.003,10.28,0,0.0,-0.044133,-0.05567999999999999,2958.0649282792497,1,1,38,84649.1259918288,287.74950664195035,1,0,1
545,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,7187.38537740586,1,0,53,119677.781690834,89.7861974771676,0,1,2
546,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1004.94821949863,1,0,29,69307.1057945573,13.160662733603553,0,1,2
547,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,584.5591313162989,0,1,36,71004.4659934864,53.727861334218645,1,0,1
548,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,2529.49643398773,0,1,45,64013.0355576442,255.5046903017909,1,0,1
549,1,0,0.0,0.003,10.28,0,0.0,-0.044133,-0.05567999999999999,3278.72054755106,0,1,48,87778.06524528441,318.9416875049669,0,1,1
550,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,-54.7725244175554,1,0,36,38933.3036238133,-0.7057405451850903,0,0,2
551,4,1,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,5046.21336751858,0,1,65,86738.4783156788,63.038265813913576,1,0,2
552,4,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1653.13470145633,1,1,29,76571.8273480466,20.65127594631483,1,0,2
553,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,6349.906507525539,1,0,56,91197.0060381331,83.15749639036201,1,0,2
554,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,59.516897787923,1,1,28,58696.1477834986,0.7434965091496998,0,1,2
555,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4728.96286271368,1,0,39,96592.3080744249,61.929842859924534,0,0,2
556,3,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,2175.21228049112,0,1,42,68126.0136923046,27.173169256359927,0,1,2
557,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1855.93858654177,0,1,57,54437.172086199906,23.184740999219827,0,0,2
558,5,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,3278.29551986845,0,1,58,68714.3024805583,40.953096777128785,0,0,2
559,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,5132.08620127744,1,0,43,99023.7209202473,67.2090902837657,0,0,2
560,2,1,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4022.1945800040503,0,0,35,113508.864416837,52.67410329138223,0,1,2
561,2,1,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,4217.268036072021,0,0,47,95393.86553938029,410.2400813299631,0,1,1
562,5,0,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,7004.3756056392,1,0,55,91733.37657319641,100.42115563640431,1,0,2
563,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,6426.514991492701,1,0,54,91826.9465326052,80.28125859648875,1,0,2
564,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,3303.81938597906,1,0,49,57317.107554582595,47.366586178911255,1,0,2
565,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3614.44937819831,0,0,34,103294.865964306,47.33432858648483,0,1,2
566,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1043.60339266134,1,0,38,44410.2940007405,13.795153536960118,0,1,2
567,4,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,2589.7862145483105,0,1,42,104307.79907166,32.35210640214854,0,1,2
568,2,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2058.52276211724,1,0,20,92176.76094466631,200.2454048752179,1,0,1
569,2,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1257.7893704719802,0,0,26,79599.6673451794,18.032822515727315,1,0,2
570,4,1,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4515.64723319995,0,0,42,92417.69954558801,59.69130355343481,1,0,2
571,4,1,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1256.11788485417,0,1,44,67876.3895386498,17.60501639893767,1,0,2
572,2,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,5164.97163615373,1,0,38,107937.167852897,66.5503359052106,0,1,2
573,2,0,0.0,0.003,10.28,10200,-0.041937999999999996,0.009385,0.063593,4116.68096628359,1,0,41,87270.0359430771,400.45534691474614,1,0,1
574,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2091.20784118747,1,1,39,73174.8903918697,203.42488727504573,1,0,1
575,2,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1556.21938908586,1,0,47,48079.237577716696,157.1938776854404,1,0,1
576,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1264.08744467036,0,0,40,60980.1329167195,16.287687519426264,1,0,2
577,1,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,3192.57161661505,0,1,36,98469.35848565391,298.3711791229019,1,0,1
578,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,4620.67265181424,0,0,60,60495.4461306063,449.48177546831135,1,0,1
579,5,0,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4820.4524330370505,1,0,48,87507.9691479488,63.72045347780758,1,0,2
580,5,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,242.40198093766003,0,0,33,63344.406206678206,3.3973649296761024,1,0,2
581,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2743.0825471736302,1,1,34,98736.26997371051,35.34444674435232,0,1,2
582,2,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,5224.20320922721,0,0,41,115960.84969311401,486.8782114843625,1,0,1
583,2,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,2018.0049966569898,1,1,33,83687.5149781879,196.30398800165273,0,0,1
584,3,1,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4017.5079139818895,1,0,30,110893.562755216,369.2562420939236,0,1,1
585,3,1,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,5063.63422051402,1,0,46,81219.6650109676,70.96894691593432,0,1,2
586,1,1,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,4025.45511919008,1,0,38,90323.7999667723,406.61162820101816,0,1,1
587,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,4928.21538299983,1,0,50,92387.8576083345,61.564212346123576,0,1,2
588,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2510.8641267552,0,1,42,88115.5300689974,34.400112283263795,0,1,2
589,1,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,4174.58980576758,1,0,47,78840.1719195514,389.05776381804105,0,0,1
590,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,5470.48201439238,1,0,45,82629.5099578859,532.1480558747452,0,0,1
591,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,5171.331557449001,1,1,45,108661.745595079,522.3567229746465,0,0,1
592,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2219.74434045871,0,1,42,75648.9043824307,28.60126674213946,0,1,2
593,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,5532.35386549272,1,0,50,100348.76183058,69.11122621060638,0,1,2
594,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,-341.869597754407,0,1,39,52079.34932743361,-4.477076915627686,1,0,2
595,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3068.8914533393604,0,1,40,100212.30433014,42.045369741472804,1,0,2
596,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,4122.8121361789,0,1,51,111371.47585708801,56.48461774418599,1,0,2
597,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1186.9487875346401,0,1,39,56637.429590409505,115.4619443127082,1,0,1
598,1,0,0.0,0.003,10.28,10200,-0.041937999999999996,0.009385,0.063593,-318.624356663545,0,1,39,54896.652536514004,-30.994587224080252,1,0,1
599,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,-3224.13713776824,0,1,27,44595.590056894005,-42.222853529929104,0,1,2
600,4,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4062.18163855974,1,0,48,77250.8275250173,373.3622829558584,1,0,1
601,4,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,5881.76412939561,0,0,52,90470.682966854,82.43537903666949,1,0,2
602,1,0,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,2838.55022426581,1,0,21,82752.8058832925,265.28506768839344,0,1,1
603,1,0,0.0,0.003,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,4316.99326914891,0,1,51,106131.110273879,439.16513419622686,0,1,1
604,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,6331.431825191129,1,0,49,109061.202653785,83.69374299806535,0,0,2
605,1,1,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,-929.497158820258,0,1,26,69266.85059984941,-86.86889334768767,1,0,1
606,1,1,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2694.00485656614,0,1,54,61641.910975950304,262.0627292379514,1,0,1
607,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2259.33156937655,1,0,34,75670.174271134,31.665474880273294,0,1,2
608,3,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,-570.132207298117,0,1,43,52196.0971260874,-55.46033144923317,0,1,1
609,3,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,-741.9867628474541,0,1,39,32519.833421042997,-72.17770066609476,0,1,1
610,4,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,4037.71801999562,1,0,39,96423.8128922354,56.59030319798496,0,1,2
611,3,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,-56.9277878100347,0,1,30,57832.3643683775,-0.7111528504256858,0,0,2
612,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2829.71796067926,0,0,43,72040.0817104256,37.40539174974853,0,1,2
613,3,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,1490.06896303224,0,1,37,62160.5798887812,139.25878159179814,0,1,1
614,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,4712.29688985365,1,0,39,78168.3703981288,64.56085791170524,1,0,2
615,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1969.5196812875502,0,1,48,77026.2166123473,181.0220295301057,0,1,1
616,3,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,4077.3880134768797,1,1,50,80760.6952376945,379.9988828962609,1,0,1
617,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1105.39335510805,0,1,37,72175.8643271632,14.24292411886517,0,1,2
618,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,-81.64496628532329,1,1,29,53834.3979794249,-1.079246055873512,0,1,2
619,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2117.8603583303197,1,0,42,65687.59406471,27.9955096145314,1,0,2
620,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,5071.71614693055,1,0,57,77429.49036488231,71.08221848766625,1,0,2
621,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3072.78896210089,1,0,26,84226.2500863229,42.098767588689206,0,0,2
622,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,-1697.0701040999402,0,0,29,31916.643297017203,-24.330754180644302,0,0,2
623,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,6262.72071491165,1,0,53,68064.315076117,80.69476400227917,0,1,2
624,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,4110.5913067192405,1,0,60,54401.1052638316,58.93320869848373,1,0,2
625,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,4844.87572284578,0,0,59,97917.4470430612,66.37725518016565,1,0,2
626,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,-448.40129643242005,1,1,26,61526.2694460803,-6.42869242197018,1,0,2
627,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,3608.60697296113,1,0,39,83667.8077242743,51.736300687614765,0,1,2
628,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3911.9182398523903,1,0,42,58493.8410992571,51.229939610037334,1,0,2
629,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,4439.90614561819,0,0,63,68715.96193686759,62.22713763241016,1,0,2
630,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2644.87810862879,1,1,47,71706.9517643628,257.28386270708074,1,0,1
631,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,5416.46284932378,0,0,46,121537.964044445,547.1174595276545,1,0,1
632,4,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-86.93985305240949,0,1,44,38947.2282555382,-1.218498325009196,0,1,2
633,5,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,944.6401826149789,0,1,33,77987.8792090495,11.800626448633349,0,1,2
634,5,0,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4818.01851328568,0,1,53,105564.080977366,63.68828005167375,0,0,2
635,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4313.277210932621,1,0,48,83712.0216969295,396.4409201224835,0,1,1
636,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,102.976877490841,0,1,38,53067.165181504504,10.01720598159932,0,1,1
637,3,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,3254.06362405717,0,1,55,73833.0041712617,303.26781212089185,0,0,1
638,4,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,5129.54666441695,1,0,52,87455.794742998,479.39688452494863,0,0,1
639,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,959.993516526964,0,1,50,66712.6497173083,12.369456309206386,0,0,2
640,4,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1944.40242775635,0,1,32,90243.8311810198,26.639299644265645,1,0,2
641,3,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,2141.1624212164,1,0,26,85269.21276543691,26.74781187973722,1,0,2
642,3,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,279.756058366185,0,1,48,41578.5522210425,26.14542601553131,0,0,1
643,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4089.7444769069502,1,0,52,48322.325975806794,53.558727388007114,0,1,2
644,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1901.3408262716198,0,1,43,61889.9941635593,24.49865741235617,0,1,2
645,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,5489.662961175471,0,1,65,97465.8957807331,71.89186601995291,0,1,2
646,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1304.19499835083,0,1,37,72810.0582123969,16.804470835541288,1,0,2
647,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,424.70298589049105,0,1,26,70018.8002117015,5.305471205172735,1,0,2
648,4,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,4163.75661631489,0,1,48,99814.8762186113,59.69543535935327,0,1,2
649,2,0,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,3869.4875145716296,1,0,43,90441.77160283929,55.47652350640329,1,0,2
650,4,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3451.40956520159,0,0,48,71739.9298035681,47.286061923191035,0,1,2
651,3,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3776.8408145486897,1,0,35,87871.2983342262,48.66435724628698,0,1,2
652,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,2355.6997547595497,1,0,51,37610.2717250912,237.94947017773228,1,0,1
653,3,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,-579.828297021615,0,1,37,41754.560946479105,-7.471051276260323,0,1,2
654,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,8308.71008251682,1,0,55,107639.09687230599,108.80971678505898,0,1,2
655,3,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1727.38110828796,0,1,33,82927.8528079563,160.98612379198136,1,0,1
656,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,813.1382015492779,0,1,40,58859.8367709459,10.477234777374607,0,1,2
657,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,2851.88854038402,1,0,45,68219.8068370258,35.62633895696443,0,1,2
658,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-501.106051587725,0,1,38,60257.2695735488,-7.023210450373454,0,1,2
659,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,5878.67540437772,1,0,44,108856.311832498,82.39208926645969,1,0,2
660,4,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1716.0472596087698,1,1,26,72457.4914041079,22.111161416023815,0,0,2
661,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,-498.041262903625,0,1,38,79948.1753705908,-6.522279418299445,1,0,2
662,5,0,0.0,0.003,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,-931.333500040325,0,1,30,57180.5752429613,-12.75974141060156,0,1,2
663,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,3686.3475392263795,1,0,40,90953.5291557287,338.8187076494834,0,1,1
664,1,0,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,6512.95436989729,1,0,46,94612.89292042631,662.5589389519115,0,1,1
665,2,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3086.37101007267,1,1,31,93119.19703971199,39.767697079048745,0,1,2
666,2,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,1557.10224486887,1,0,30,83952.2623324305,145.5235742868103,0,1,1
667,5,1,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,728.515672671816,0,1,46,40422.3768559843,9.100757593623275,0,1,2
668,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,4276.80761943241,1,1,47,94103.57144619779,416.0318695945925,0,1,1
669,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,4657.1211474397105,0,1,45,113465.9241832,470.41627751916263,0,1,1
670,2,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4214.025953248811,1,0,37,102425.345060811,387.31856187948625,0,1,1
671,2,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,3542.5437888557203,1,0,41,84112.2524858315,44.254136865625355,0,1,2
672,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2743.20333149679,0,1,30,99139.56267142411,35.34600304278813,1,0,2
673,4,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1545.2086313596699,0,0,49,48127.505942703894,142.02285214702846,0,1,1
674,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3796.95416932372,1,1,56,71244.3445578938,50.19106502236074,0,1,2
675,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,3361.71056978151,1,0,34,64845.363763209,41.99513358895827,0,0,2
676,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1982.04148931434,0,0,37,72595.5715683575,28.416365438198422,0,0,2
677,3,1,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,2015.94890136559,1,0,27,86399.8253324008,203.6312021581404,1,0,1
678,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,6768.4299713458495,0,1,53,136097.416191681,89.47032111573307,1,0,2
679,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1976.5694046587698,0,0,52,50393.725162593495,25.884879240098098,1,0,2
680,4,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1023.4298076909599,0,1,32,87201.1133000062,14.021507545334636,1,0,2
681,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3892.40447822089,0,1,54,95771.1910509519,51.45280073120011,1,0,2
682,4,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,3864.3741279491296,1,0,52,68663.738265765,55.40321330393017,0,1,2
683,4,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2816.34960093293,1,0,56,48815.93444919559,39.472315064857185,0,1,2
684,4,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,1003.6365294470199,1,1,33,69736.674590671,12.537620135342404,0,1,2
685,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,6536.84111426124,1,0,47,108556.146267264,81.65947369497587,1,0,2
686,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4190.60950705111,1,0,44,56633.143332378495,53.99574092327496,0,0,2
687,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1349.88846612464,1,0,43,50006.1229344302,18.919250230737777,0,0,2
688,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,6150.06236766563,1,0,48,77647.525964468,81.29626179871919,1,0,2
689,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4118.07613534558,1,0,57,56986.29917019019,53.929754864010285,0,1,2
690,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2177.0903569451602,1,0,48,43339.1964115956,29.827242315380804,0,1,2
691,1,1,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,3014.98703005152,1,1,45,80983.4168885588,304.54414444964846,0,1,1
692,5,0,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,3244.21208189234,1,0,24,103046.476217816,46.51200117408373,0,0,2
693,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,5146.75511048527,0,1,43,130890.25312991,70.51315593247817,0,1,2
694,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,5575.10958956842,1,0,40,90724.6477129939,69.64533892107937,1,0,2
695,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2773.8912679597997,1,1,35,95626.66676524811,36.32649596167239,0,1,2
696,3,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,3603.3760828423797,1,1,40,84892.0807557432,50.50281967551533,0,1,2
697,3,1,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,5860.2941905713205,1,0,39,105693.01788156199,80.28900330386803,0,1,2
698,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,4806.801552639221,1,0,52,73764.9368813675,467.587699673076,0,1,1
699,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,6969.37606812252,1,0,50,114041.087688476,677.9548704399339,0,1,1
700,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,968.741024705839,0,1,25,91171.84907529231,97.85262875816555,0,1,1
701,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4575.95735131355,0,1,57,95500.1084840326,59.92610386835315,0,0,2
702,3,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1375.8301847070402,1,1,31,59143.3587142667,19.72516393845219,0,0,2
703,5,1,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3784.73609824911,1,0,31,91366.1059683864,48.76608748206446,0,1,2
