,education,intermediaryid,riskscore,SCRate,TrailerRate,FundRiskScore,FundName,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub
15075,Sec. or below,6,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.25,1700,0.0,0.013731,0.043947,1930.8055003703494,0,1,28,131578.01969158,260.5160444773644,0
15076,Sec. or below,6,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,290.1995271682001,1,1,30,75211.8385593507,120.5793950624486,1
15077,Sec. or below,6,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.35,5400,0.0017649999999999999,0.004602,0.010268000000000001,3932.69023741424,1,1,48,85317.8632579299,434.59825880301673,1
15078,H.Sch/Dip.,6,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.05,4700,0.0,0.0010279999999999998,0.00034500000000000004,-1290.848123682314,0,1,34,62740.038761375195,-26.32109716582027,0
15079,H.Sch/Dip.,6,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.19,800,-0.0026739999999999997,0.005967,0.015512,212.64464513348003,1,1,24,86241.0804590179,108.36860099494905,1
15080,H.Sch/Dip.,6,4,0.05,0.0,H,iShares Core S&P 500 ETF,298.709991,11340100,0.0008820000000000002,-0.01347,-0.045381,4445.49690226383,1,0,48,99789.4420365057,18.2300460859504,1
15081,H.Sch/Dip.,6,4,0.05,0.0,H,iShares Core S&P 500 ETF,314.75,7188600,0.0,0.013731,0.043947,999.92342571756,1,0,29,70023.8277516994,6.35400611824483,1
15082,H.Sch/Dip.,6,4,0.05,0.0,H,iShares Core S&P 500 ETF,275.47000099999997,9984000,-0.027313,-0.021781000000000002,-0.048627,2184.55654229663,1,1,45,93184.8665433669,11.560447710226825,1
15083,H.Sch/Dip.,6,4,0.05,0.0,H,iShares Core S&P 500 ETF,296.040009,6021000,0.0009460000000000001,0.01766,0.030924,1.258834370149998,0,1,40,52607.633000812595,3.3821740438136185,1
15084,H.Sch/Dip.,6,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.97,3200,0.00366,0.001449,0.004071,1146.3632691904604,1,1,50,49118.6814938727,195.65754504926718,1
15085,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,312.519989,4099900,0.0063289999999999996,-0.0020800000000000003,-0.003698,376.85450313195,0,1,39,69579.6251765386,4.405652603334598,0
15086,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,324.320007,2847400,0.000907,0.00074,0.002581,1125.84559102089,1,0,37,58176.459509269596,6.554777827878162,1
15087,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,324.869995,6552900,0.001789,-0.0067280000000000005,-0.016231,4314.416194030589,1,0,51,62394.997820126104,16.358593516863838,1
15088,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,265.910004,11723100,0.011976,0.0,0.000414,2793.0949816469897,1,1,40,75955.61086909349,14.264581717831831,1
15089,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,284.630005,4756600,0.0,-0.001398,0.0038799999999999998,1593.9275731952305,0,0,47,72640.8823473448,9.113331439512958,1
15090,Deg or abv,10,5,0.0,0.005,H,iShares Core S&P 500 ETF,303.76001,6506600,0.008,-0.012626,-0.034917000000000004,-1517.8189099477538,1,0,35,38453.8225487378,-1.7046974351487347,1
15091,H.Sch/Dip.,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.99,12100,-0.004529,-0.00011499999999999999,0.007234,503.43768806604004,0,1,44,76256.3048484087,136.80051756742856,0
15092,H.Sch/Dip.,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.91999799999998,16885300,0.026173000000000002,0.002653,0.007546,1875.0497955487301,1,0,30,80062.5722839296,33.07696573518939,1
15093,H.Sch/Dip.,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.93,16094700,0.0,0.001382,0.008922,2777.94747631055,1,0,40,93423.6836770277,43.45965117117853,1
15094,H.Sch/Dip.,1,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.33000200000002,23027000,0.001771,-0.0009050000000000001,-0.010281,3120.5793401087294,0,0,50,101270.29397567199,46.649827315850494,0
15095,H.Sch/Dip.,1,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.03,31800,-0.005946,-0.00798,-0.015094,2343.4581135031603,1,1,37,74714.263491232,333.3457740282313,1
15096,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.47,25100,-0.007582999999999999,-0.003423,0.011963,3329.4069171030296,1,0,45,86109.4620218834,413.5059137634221,1
15097,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.86,17500,-0.002755,0.009923000000000001,0.0125,3406.7333769527704,1,1,33,107602.97172894099,405.7765540472165,1
15098,Deg or abv,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.98,2600,0.0,0.002677,0.007461,571.5495536520003,0,1,33,92155.75432798179,143.1283746495446,0
15099,Sec. or below,2,5,0.05,0.0,H,iShares Core S&P 500 ETF,300.070007,3140300,-0.00271,-0.0008039999999999999,-0.00183,4444.54527084578,1,0,41,112652.739545625,18.1442501544174,1
15100,Sec. or below,2,5,0.05,0.0,H,iShares Core S&P 500 ETF,310.690002,2528800,0.000904,0.00022999999999999998,0.001709,3180.6694369757497,1,0,43,81525.1288345644,13.456079725976345,1
15101,Sec. or below,2,5,0.05,0.0,H,iShares Core S&P 500 ETF,320.73999,5208100,-0.0036200000000000004,-0.004081,0.0042899999999999995,-2281.7126708964097,0,1,33,57609.0443588404,-3.9961112142468114,0
15102,Sec. or below,2,5,0.05,0.0,H,iShares Core S&P 500 ETF,328.920013,4298700,0.000898,-0.000113,-0.0015480000000000001,15.383335947029991,0,1,26,87700.0630738738,3.087022059515212,0
15103,Sec. or below,2,5,0.05,0.0,H,iShares Core S&P 500 ETF,332.399994,5493100,0.001795,0.000339,0.008312,754.5682839020199,0,0,37,64771.709193431794,5.278484703889674,1
15104,Sec. or below,2,5,0.05,0.0,H,iShares Core S&P 500 ETF,329.089996,4084500,0.004484,0.001025,0.003017,2152.9083247955,0,0,21,124608.79600747,9.580687237893127,1
15105,Sec. or below,2,5,0.05,0.0,H,iShares Core S&P 500 ETF,295.910004,19515300,-0.0035240000000000002,0.004084,-0.009373999999999999,1461.7757831552499,1,0,38,61354.558215663,8.319339494704106,1
15106,Sec. or below,2,5,0.05,0.0,H,iShares Core S&P 500 ETF,289.549988,14213300,0.005314,0.015358000000000004,0.053675,3884.68099414621,1,0,55,56687.233234894506,16.869905703971956,1
15107,Sec. or below,2,5,0.05,0.0,H,iShares Core S&P 500 ETF,252.58999599999999,7510800,-0.003925,0.007776999999999998,0.023459999999999998,364.7536332089098,1,0,36,67339.1583284733,5.403039133857502,1
15108,Sec. or below,2,5,0.05,0.0,H,iShares Core S&P 500 ETF,336.959991,2222100,0.0,0.00047000000000000004,0.003006,-667.82087846688,0,0,30,77132.5539238819,0.9858117592753616,0
15109,H.Sch/Dip.,9,5,0.0,0.005,H,iShares Core S&P 500 ETF,303.079987,4597600,-0.00091,0.000573,0.0031780000000000003,2835.8975221900105,1,0,45,93260.6341005605,12.656386718764145,1
15110,H.Sch/Dip.,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.04,67000,-0.00271,-0.0008039999999999999,-0.00183,2137.2299380219197,1,0,58,29364.168939346,284.1693784440145,1
15111,H.Sch/Dip.,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,194500,0.0,0.001382,0.008922,2676.1755440761403,1,1,41,81773.8171797175,333.8942365191771,1
15112,H.Sch/Dip.,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,23400,0.0,0.0,-0.0029690000000000003,3087.4873887795698,1,1,32,107251.65376002801,371.2522605612688,1
15113,H.Sch/Dip.,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.02,1500,-0.012808000000000002,-0.021421,-0.014134,-1370.280262965094,0,1,43,27017.982439314303,-36.954118060388616,0
15114,H.Sch/Dip.,4,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.91,3500,0.001837,0.004085,0.019225,1711.93117013465,0,1,47,69700.32697089469,248.57297618099446,0
15115,Deg or abv,2,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.0,22100,-0.000908,-0.006309,-0.012093000000000001,4569.3087793939785,1,0,35,105614.158036969,506.3007981267254,1
15116,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.809998,24576400,0.001805,-0.0034439999999999996,-0.002942,2784.467891750589,0,0,54,84854.9452773601,43.59483906163193,0
15117,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,86.68,14965100,-0.00271,-0.0005769999999999999,0.001415,566.7898803615601,0,1,40,67038.62117965991,18.07556391741532,0
15118,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,88.129997,16088100,0.0,0.000909,0.005089,1864.8942902753,0,1,47,76287.8912702946,32.507595458959344,1
15119,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,6640.0553434675585,1,0,59,114725.228451414,100.99213670169578,1
15120,Deg or abv,2,3,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.300003,46291400,0.008876,0.026014999999999996,0.034184,4725.492271367901,1,1,44,93481.6905297583,74.06846117933398,1
15121,Deg or abv,2,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.21,5300,0.0017870000000000004,0.001877,0.007871,-2006.2224672941602,1,0,49,-8215.77601333892,-89.76114784069223,1
15122,Deg or abv,2,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.29,3300,0.005343,0.0017640000000000004,0.006490000000000001,-1766.7699885215868,0,1,28,56558.8445587576,-67.91585372201834,1
15123,H.Sch/Dip.,4,4,0.05,0.0,H,iShares Core S&P 500 ETF,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3056.02286084576,1,0,46,86773.7329204877,16.291865146219088,1
15124,H.Sch/Dip.,4,4,0.05,0.0,H,iShares Core S&P 500 ETF,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,2400.08066277776,1,1,57,46202.76032258701,14.159923095024883,1
15125,H.Sch/Dip.,4,4,0.05,0.0,H,iShares Core S&P 500 ETF,305.179993,7085400,0.0037310000000000004,0.00402,0.004047,53.492022613040035,1,1,36,91016.62876621081,3.45203501794772,1
15126,H.Sch/Dip.,4,4,0.05,0.0,H,iShares Core S&P 500 ETF,315.72000099999997,3307500,0.0009109999999999999,-0.0021850000000000003,-0.005074,551.77989942667,1,0,29,56008.3675769667,4.915050977168439,1
15127,H.Sch/Dip.,9,5,0.0,0.005,H,iShares Core S&P 500 ETF,309.109985,2509600,-0.0008990000000000002,0.002073,0.0037670000000000004,3260.85106579305,1,0,50,51427.067304900185,13.784255677774535,1
15128,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,299.950012,2416700,-0.001808,0.000573,-6.7e-05,177.26242234808998,0,0,34,89270.5709371049,3.924862061176013,0
15129,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,300.070007,3140300,-0.00271,-0.0008039999999999999,-0.00183,2551.01653994945,1,0,40,78402.1879029332,11.833960266310287,1
15130,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,300.700012,4540200,0.0027199999999999998,0.00022999999999999998,-0.0034799999999999996,3638.87268798388,1,1,33,102126.90634187301,15.426912214369581,1
15131,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,312.73999,2164500,-0.004492,0.003821,0.002147,3259.07069072758,1,1,33,96984.0939404067,13.618567586216205,1
15132,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,336.839996,5850800,0.0,0.000681,0.0018440000000000002,-553.5416482209888,0,1,49,38045.4805789354,1.3254315315305103,0
15133,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,338.579987,7908300,0.001773,0.00033999999999999997,-0.001239,3401.07694533334,1,1,47,59903.082418430095,12.998632861703484,1
15134,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,3447.39469431614,0,0,46,99063.505233778,18.521550836764508,1
15135,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,4750.71216066229,1,0,45,94911.118973845,23.75738332717945,1
15136,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,258.399994,9561000,-0.005946,-0.00798,-0.015094,910.05811960726,1,0,30,94310.0161199221,7.391865959591549,1
15137,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,286.640015,6904700,0.0,0.003052,-0.005378,4911.28496189794,1,1,53,73001.2417515779,20.622678804625167,1
15138,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,313.390015,4870400,0.002806,0.004668,0.013453,3203.2023550472804,0,0,45,97922.19819097947,13.412049375750787,1
15139,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,306.890015,6281200,0.002762,0.009704,0.005011,2808.52673293666,1,1,35,100497.743479142,12.410070535975766,1
15140,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,323.160004,3892300,-0.007253,0.005679999999999999,0.009339,2477.58008734678,0,1,47,85942.0554812733,10.761171074087434,0
15141,Deg or abv,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,340.0,1634600,-0.002646,0.001537,0.0021219999999999998,1814.1375241582896,1,1,49,53111.8124427296,8.276875071053793,1
15142,Deg or abv,2,4,0.05,0.0,H,iShares Core S&P 500 ETF,313.179993,2210900,-0.0036200000000000004,0.003009,0.006201,1755.19350770323,1,0,40,73063.4794728379,8.79747611369041,1
15143,Deg or abv,2,4,0.05,0.0,H,iShares Core S&P 500 ETF,254.24000499999997,9514700,0.0010019999999999999,0.0026030000000000003,-0.030987,3488.8186483111604,1,0,40,93583.29830049019,17.655831340591586,1
15144,Deg or abv,2,4,0.05,0.0,H,iShares Core S&P 500 ETF,311.380005,3532000,0.0018329999999999998,-0.004666,-0.004508,4272.6351259563,1,1,63,67237.50162280179,16.93312043577204,1
15145,Deg or abv,2,4,0.05,0.0,H,iShares Core S&P 500 ETF,324.5,3434000,-0.0008990000000000002,0.002364,0.007356999999999998,993.976854407,0,0,36,84745.4086618985,6.1447668856918325,0
15146,Sec. or below,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,289.660004,2675200,0.0,0.0,0.0,-1370.525352131476,0,0,37,43975.4587954284,-1.279173330852664,0
15147,Sec. or below,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,294.950012,3530700,0.0,0.001275,0.007068000000000001,3980.31042742053,1,0,50,75931.07345421269,16.885269451762323,1
15148,Sec. or below,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,320.73999,5208100,-0.0036200000000000004,-0.004081,0.0042899999999999995,1191.6210925761702,1,0,41,64347.1159255584,6.833014781150832,1
15149,Sec. or below,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,323.4850005,4195000,0.0,0.00074,0.002588,-2625.0220657110603,0,0,48,14684.1293730168,-5.023485055564609,0
15150,Sec. or below,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,2035.8949653687,0,0,55,92648.51634502037,12.588195009931129,1
15151,Sec. or below,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2127.69327248523,0,1,37,92756.8716194903,13.530425758624013,0
15152,Sec. or below,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,340.0,1634600,-0.002646,0.001537,0.0021219999999999998,5713.62971042805,1,0,55,80249.9208993473,19.74596973655309,1
15153,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,300.619995,3190400,-0.0018030000000000001,0.002188,0.009842,2605.40742345927,0,0,49,96237.9731457091,11.993238917655061,0
15154,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,313.609985,3770100,0.004529,0.003,0.00742,2753.338837874551,1,0,38,98382.0917164959,11.968173901971106,1
15155,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,325.089996,4212000,0.002705,-0.0010199999999999999,0.003953,2475.3093257130104,1,1,43,77554.3935295076,10.690299204756245,1
15156,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,329.089996,4084500,0.004484,0.001025,0.003017,1693.77207648517,1,1,36,95493.6416685341,8.185517971458392,1
15157,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,295.910004,19515300,-0.0035240000000000002,0.004084,-0.009373999999999999,1559.0381232985098,1,1,39,61347.275862637696,8.64802841643201,1
15158,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,275.47000099999997,9984000,-0.027313,-0.021781000000000002,-0.048627,2967.9398619461,1,0,41,86732.62631685259,14.40425399332721,1
15159,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,-823.289359682649,0,0,43,59443.221872713606,0.7097952898007068,1
15160,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,305.660004,4065200,-0.0009109999999999999,-0.0056549999999999994,0.015009999999999999,-2599.91429751946,0,0,31,51523.0189506962,-5.2342939101690895,1
15161,H.Sch/Dip.,1,5,0.05,0.0,H,iShares Core S&P 500 ETF,339.660004,1804700,0.003543,0.003315,0.003071,-626.958047923099,0,1,37,51643.4467082963,1.0982804795494878,1
15162,Deg or abv,6,5,0.05,0.0,H,iShares Core S&P 500 ETF,322.380005,5678400,0.000908,-0.00148,0.005113,1737.1145331780401,1,0,43,64821.2813208014,8.490335910187854,1
15163,Deg or abv,6,5,0.05,0.0,H,iShares Core S&P 500 ETF,325.850006,3912100,0.0,0.000909,0.005089,3251.0086515983203,1,0,31,77844.1853601412,13.045906316780364,1
15164,Deg or abv,6,5,0.05,0.0,H,iShares Core S&P 500 ETF,334.290009,4106100,0.004468,0.004106,0.011131,7280.1702138088085,0,0,65,108847.149658508,24.769421732280396,1
15165,Deg or abv,6,5,0.05,0.0,H,iShares Core S&P 500 ETF,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,3450.129725335281,1,0,56,68682.8659151498,19.251296281061144,1
15166,Deg or abv,6,5,0.05,0.0,H,iShares Core S&P 500 ETF,262.359985,9539800,0.01001,0.008568000000000001,0.031938,-34.04101229381104,1,1,39,59497.043729120094,3.6818076038012766,1
15167,Deg or abv,6,5,0.05,0.0,H,iShares Core S&P 500 ETF,284.829987,8106500,-0.011385,0.004188,0.03035,3001.132124702,0,1,40,97599.6067892798,14.047439902112552,0
15168,Deg or abv,6,5,0.05,0.0,H,iShares Core S&P 500 ETF,309.230011,3188000,-0.007428,0.009913,0.008315000000000001,-854.476061241714,0,1,28,94542.6649458093,0.4706009558635174,0
15169,Deg or abv,2,4,0.05,0.0,H,iShares Core S&P 500 ETF,301.75,3784900,-0.0045130000000000005,0.00034500000000000004,0.007176,1899.87338921772,1,1,44,69877.94970201519,9.610185216960133,1
15170,Deg or abv,2,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.95,225500,-0.007253,0.005679999999999999,0.009339,919.3725220006698,0,0,44,67686.92940986219,175.28516182654522,0
15171,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,288.549988,3416400,0.0,-0.00045999999999999996,-0.003832,4752.335825302461,1,1,39,122654.601973139,19.935318192778645,1
15172,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,301.380005,4628800,0.000909,-0.0004570000000000001,0.000531,1225.49198484487,1,0,38,73646.1577367991,7.38433853581252,1
15173,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,313.609985,3770100,0.004529,0.003,0.00742,-243.093598729537,0,0,34,63048.72536210661,2.4135277493491256,1
15174,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,325.850006,3912100,0.0,0.000909,0.005089,337.29796558173007,0,1,34,86388.7081427974,4.104029280213455,0
15175,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,314.119995,12100900,0.000883,-0.006981,-0.029985,3697.9664683055703,1,1,41,114448.065235117,14.955961234831836,1
15176,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,1108.97167793794,0,0,40,74863.9927409849,8.74475140120016,0
15177,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,2953.3224358970288,1,0,39,96497.0208902043,17.102104029627153,1
15178,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,322.98999,2251300,0.007306,0.002761,0.00295,-1881.7805179898999,0,0,37,53891.1710952767,-2.730055250287788,1
15179,Deg or abv,4,5,0.05,0.0,H,iShares Core S&P 500 ETF,339.660004,1804700,0.003543,0.003315,0.003071,2180.93165561388,1,0,44,68714.5786982143,9.365046276139948,1
15180,H.Sch/Dip.,6,5,0.05,0.0,H,iShares Core S&P 500 ETF,298.519989,3805200,-0.000907,0.0011480000000000001,0.005118,1854.79602202678,0,1,39,86118.7546540249,9.56316537324668,0
15181,H.Sch/Dip.,6,5,0.05,0.0,H,iShares Core S&P 500 ETF,304.910004,3443100,0.008043000000000002,-0.001831,-0.000328,6144.64208132751,1,1,49,113498.54814074,23.43197004886566,1
15182,H.Sch/Dip.,6,5,0.05,0.0,H,iShares Core S&P 500 ETF,283.5299990000001,6341200,0.0,-0.021758,-0.026206,1968.50190017836,1,0,39,67520.225783613,10.469798295235627,1
15183,H.Sch/Dip.,6,5,0.05,0.0,H,iShares Core S&P 500 ETF,327.820007,4683200,0.0017870000000000004,0.001877,0.007871,2203.30325478783,1,1,47,53686.0756012563,9.771530676551508,1
15184,Deg or abv,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,303.309998,2515700,0.00271,0.000802,0.003972,1152.0811372964606,1,0,41,76079.4411583964,7.095318820635978,1
15185,Deg or abv,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,316.640015,4750700,0.0,0.001382,0.008922,1016.1378974849696,1,1,37,64502.1492897042,6.367287146209141,1
15186,Deg or abv,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,319.369995,4238700,0.006375,0.0018170000000000005,6.3e-05,975.5962195679201,0,1,50,64104.2782616792,6.185916806517531,0
15187,Deg or abv,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,325.559998,3122000,0.0,-0.004340999999999999,0.0071769999999999985,-703.7833228732642,0,0,37,52117.666360836796,0.9098681623862646,1
15188,Deg or abv,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2714.6556505321705,0,0,51,86353.5197562296,14.545031775234747,0
15189,Deg or abv,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1937.4712891978104,1,0,32,94198.44045919232,12.135302460003365,1
15190,Deg or abv,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,224.649994,14473200,0.0,-0.016057,-0.028162,447.74231404637,0,0,61,44527.3441894803,6.4444351333762775,0
15191,Deg or abv,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,283.5299990000001,6341200,0.0,-0.021758,-0.026206,3848.77505864258,1,0,46,86563.7500182495,17.101453376164894,1
15192,Deg or abv,7,5,0.05,0.0,H,iShares Core S&P 500 ETF,313.209991,3794900,0.00366,0.001449,0.004071,1291.17782410155,0,1,33,86034.8163778773,7.31514922875353,1
15193,H.Sch/Dip.,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,305.869995,4160900,-0.017730000000000003,-0.001261,0.003148,4944.4621549410795,1,1,44,91495.8420906139,19.43460376014025,1
15194,H.Sch/Dip.,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,310.399994,11780800,-0.006189,0.0031379999999999997,0.048968,6771.440846049671,1,0,59,103907.67709569301,25.036858879738478,1
15195,H.Sch/Dip.,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,246.80000299999998,13680800,0.015952,-0.032307999999999996,-0.044892,2583.0622124096794,1,0,56,48017.7830833972,14.518080100710858,1
15196,H.Sch/Dip.,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,283.899994,5011900,0.0,-0.00936,0.014001,-1154.562998201085,1,1,36,65259.0905787764,-0.5444276205271248,1
15197,H.Sch/Dip.,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,305.359985,7851700,-0.002755,0.009923000000000001,0.0125,3063.809527939579,1,0,38,99127.48906598537,13.308258211826868,1
15198,H.Sch/Dip.,5,5,0.05,0.0,H,iShares Core S&P 500 ETF,323.160004,3892300,-0.007253,0.005679999999999999,0.009339,2826.0880342676296,0,1,65,56439.1214431753,11.839608821974235,0
15199,H.Sch/Dip.,6,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.34,39500,0.000883,0.001037,-0.0038520000000000004,-576.8400736156087,0,0,37,88018.6924730091,37.315690157353714,1
15200,H.Sch/Dip.,6,3,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,5100,0.0,-0.016057,-0.028162,-961.8155927031944,0,1,25,67646.7273654875,3.857010838061172,1
15201,H.Sch/Dip.,4,4,0.05,0.0,H,iShares Core S&P 500 ETF,305.01001,4818200,0.008108,-0.00011399999999999999,0.005605,648.0616177198001,0,0,39,80243.6674733742,5.40330337919008,1
15202,H.Sch/Dip.,4,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.01,194500,0.0,0.001382,0.008922,2266.6359831752998,0,0,42,78519.6240617663,296.6971828497093,0
15203,H.Sch/Dip.,4,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.35,16300,0.0008820000000000002,-0.01347,-0.045381,449.8658340277698,0,0,48,58336.952125380594,127.74148317425283,0
15204,H.Sch/Dip.,4,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,11.31,33900,-0.0035240000000000002,0.004084,-0.009373999999999999,4487.15903364915,1,0,47,89151.1550658191,485.1599499247701,1
15205,H.Sch/Dip.,4,4,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,-313.90311526809194,0,1,29,86523.90914812419,2.8344083714811403,1
15206,H.Sch/Dip.,4,4,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.23,2300,0.0,0.065459,0.014981999999999999,1366.1166435335301,0,1,49,72999.9405054119,231.29194951451905,1
