,unit_count,riskscore,opened,SCRate,TrailerRate,Price,Vol,return-N6M,return-HYG,return-IVV,Subscribed,Gender,age,income,total_transactions,ed_Deg or abv,ed_H.Sch/Dip.,FRC
539,-41.55431366,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,37,90266.9760957638,2977.4009809056797,0,1,2
540,-35.03788195,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,0,39,112796.733781872,6343.3860421526,0,1,2
541,203.94683380000004,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,0,44,74333.0007896043,2463.35782226709,1,0,2
542,1713.211614,1,0,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,0,0,36,61977.0869820925,475.625015118229,1,0,1
543,-1780.6489530000001,1,0,0.0,0.003,10.28,10200,-0.041937999999999996,0.009385,0.063593,1,0,38,97084.0631891634,4847.8837235826895,1,0,1
544,-2172.620292,1,0,0.0,0.003,10.28,0,0.0,-0.044133,-0.05567999999999999,1,1,38,84649.1259918288,2958.0649282792497,1,0,1
545,23.79302323,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,53,119677.781690834,7187.38537740586,0,1,2
546,-14.10738252,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,29,69307.1057945573,1004.94821949863,0,1,2
547,269.11048680000005,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,0,1,36,71004.4659934864,584.5591313162989,1,0,1
548,192.6788066,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,0,1,45,64013.0355576442,2529.49643398773,1,0,1
549,-156.3900919,1,0,0.0,0.003,10.28,0,0.0,-0.044133,-0.05567999999999999,0,1,48,87778.06524528441,3278.72054755106,0,1,1
550,-8.733778232999999,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,36,38933.3036238133,-54.7725244175554,0,0,2
551,44.49161629,4,1,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,65,86738.4783156788,5046.21336751858,1,0,2
552,-101.6707609,4,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,1,29,76571.8273480466,1653.13470145633,1,0,2
553,94.44243803,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,56,91197.0060381331,6349.906507525539,1,0,2
554,102.2052586,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,1,28,58696.1477834986,59.516897787923,0,1,2
555,99.80047219,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,39,96592.3080744249,4728.96286271368,0,0,2
556,41.71928424,3,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,42,68126.0136923046,2175.21228049112,0,1,2
557,10.53874246,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,57,54437.172086199906,1855.93858654177,0,0,2
558,24.98288717,5,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,58,68714.3024805583,3278.29551986845,0,0,2
559,30.44945619,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,43,99023.7209202473,5132.08620127744,0,0,2
560,62.16408442,2,1,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,0,35,113508.864416837,4022.1945800040503,0,1,2
561,448.3876563,2,1,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,0,0,47,95393.86553938029,4217.268036072021,0,1,1
562,0.0,5,0,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,55,91733.37657319641,7004.3756056392,1,0,2
563,-69.82559131,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,54,91826.9465326052,6426.514991492701,1,0,2
564,82.96341877,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,49,57317.107554582595,3303.81938597906,1,0,2
565,90.69404242,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,0,34,103294.865964306,3614.44937819831,0,1,2
566,-101.9423317,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,38,44410.2940007405,1043.60339266134,0,1,2
567,123.8478028,4,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,42,104307.79907166,2589.7862145483105,0,1,2
568,-1302.813752,2,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1,0,20,92176.76094466631,2058.52276211724,1,0,1
569,0.0,2,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,0,0,26,79599.6673451794,1257.7893704719802,1,0,2
570,-51.0107571,4,1,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,0,42,92417.69954558801,4515.64723319995,1,0,2
571,67.08329778,4,1,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,1,44,67876.3895386498,1256.11788485417,1,0,2
572,10.43439171,2,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,38,107937.167852897,5164.97163615373,0,1,2
573,-1330.468601,2,0,0.0,0.003,10.28,10200,-0.041937999999999996,0.009385,0.063593,1,0,41,87270.0359430771,4116.68096628359,1,0,1
574,82.6181985,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1,1,39,73174.8903918697,2091.20784118747,1,0,1
575,369.94474049999997,2,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1,0,47,48079.237577716696,1556.21938908586,1,0,1
576,-42.86159471,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,0,40,60980.1329167195,1264.08744467036,1,0,2
577,544.7068642,1,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,0,1,36,98469.35848565391,3192.57161661505,1,0,1
578,523.5689884999999,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,0,0,60,60495.4461306063,4620.67265181424,1,0,1
579,40.97376316,5,0,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,48,87507.9691479488,4820.4524330370505,1,0,2
580,65.73476245,5,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,0,33,63344.406206678206,242.40198093766003,1,0,2
581,-1.775924812,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,1,34,98736.26997371051,2743.0825471736302,0,1,2
582,-756.399518,2,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,0,0,41,115960.84969311401,5224.20320922721,1,0,1
583,71.00688057,2,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1,1,33,83687.5149781879,2018.0049966569898,0,0,1
584,134.0477362,3,1,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1,0,30,110893.562755216,4017.5079139818895,0,1,1
585,20.76800353,3,1,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,0,46,81219.6650109676,5063.63422051402,0,1,2
586,-592.923906,1,1,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1,0,38,90323.7999667723,4025.45511919008,0,1,1
587,-87.91902174,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,50,92387.8576083345,4928.21538299983,0,1,2
588,69.65853286,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,42,88115.5300689974,2510.8641267552,0,1,2
589,-64.16917056,1,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,47,78840.1719195514,4174.58980576758,0,0,1
590,-39.38536634,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1,0,45,82629.5099578859,5470.48201439238,0,0,1
591,62.48732224,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1,1,45,108661.745595079,5171.331557449001,0,0,1
592,52.94379733,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,42,75648.9043824307,2219.74434045871,0,1,2
593,-50.34682513,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,50,100348.76183058,5532.35386549272,0,1,2
594,-140.7089911,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,39,52079.34932743361,-341.869597754407,1,0,2
595,-112.21362909999999,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,40,100212.30433014,3068.8914533393604,1,0,2
596,-9.664996793,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,51,111371.47585708801,4122.8121361789,1,0,2
597,-356.6081805,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,0,1,39,56637.429590409505,1186.9487875346401,1,0,1
598,330.85675380000004,1,0,0.0,0.003,10.28,10200,-0.041937999999999996,0.009385,0.063593,0,1,39,54896.652536514004,-318.624356663545,1,0,1
599,15.30043417,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,27,44595.590056894005,-3224.13713776824,0,1,2
600,733.2473762,4,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1,0,48,77250.8275250173,4062.18163855974,1,0,1
601,-117.84388529999998,4,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,0,52,90470.682966854,5881.76412939561,1,0,2
602,-214.5961287,1,0,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,1,0,21,82752.8058832925,2838.55022426581,0,1,1
603,308.3262917,1,0,0.0,0.003,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,0,1,51,106131.110273879,4316.99326914891,0,1,1
604,-19.165660199999998,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,49,109061.202653785,6331.431825191129,0,0,2
605,-1555.143669,1,1,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,0,1,26,69266.85059984941,-929.497158820258,1,0,1
606,-1463.65961,1,1,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,0,1,54,61641.910975950304,2694.00485656614,1,0,1
607,0.0,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,0,34,75670.174271134,2259.33156937655,0,1,2
608,124.95529679999999,3,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,0,1,43,52196.0971260874,-570.132207298117,0,1,1
609,-144.35896340000002,3,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,0,1,39,32519.833421042997,-741.9867628474541,0,1,1
610,16.1791038,4,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,0,39,96423.8128922354,4037.71801999562,0,1,2
611,-10.734900699999999,3,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,30,57832.3643683775,-56.9277878100347,0,0,2
612,-251.43597400000002,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,0,43,72040.0817104256,2829.71796067926,0,1,2
613,678.3212667,3,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,0,1,37,62160.5798887812,1490.06896303224,0,1,1
614,80.92270024,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,0,39,78168.3703981288,4712.29688985365,1,0,2
615,1028.520334,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,0,1,48,77026.2166123473,1969.5196812875502,0,1,1
616,-771.2058443,3,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1,1,50,80760.6952376945,4077.3880134768797,1,0,1
617,44.18252675,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,37,72175.8643271632,1105.39335510805,0,1,2
618,72.92849516,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,1,29,53834.3979794249,-81.64496628532329,0,1,2
619,53.04583965,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,42,65687.59406471,2117.8603583303197,1,0,2
620,-102.1358117,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,0,57,77429.49036488231,5071.71614693055,1,0,2
621,-63.48912413,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,0,26,84226.2500863229,3072.78896210089,0,0,2
622,-57.594564500000004,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,0,0,29,31916.643297017203,-1697.0701040999402,0,0,2
623,20.54916112,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,53,68064.315076117,6262.72071491165,0,1,2
624,-152.1852767,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,60,54401.1052638316,4110.5913067192405,1,0,2
625,-138.3682014,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,0,59,97917.4470430612,4844.87572284578,1,0,2
626,240.6056496,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1,1,26,61526.2694460803,-448.40129643242005,1,0,2
627,273.9022805,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,39,83667.8077242743,3608.60697296113,0,1,2
628,59.60488324,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,42,58493.8410992571,3911.9182398523903,1,0,2
629,64.30384603,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,0,63,68715.96193686759,4439.90614561819,1,0,2
630,202.1888416,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1,1,47,71706.9517643628,2644.87810862879,1,0,1
631,-136.34968519999998,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,0,0,46,121537.964044445,5416.46284932378,1,0,1
632,67.48041771,4,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,1,44,38947.2282555382,-86.93985305240949,0,1,2
633,83.00456903,5,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,33,77987.8792090495,944.6401826149789,0,1,2
634,-29.96762933,5,0,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,53,105564.080977366,4818.01851328568,0,0,2
635,849.4208005,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1,0,48,83712.0216969295,4313.277210932621,0,1,1
636,-896.3265982999999,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,0,1,38,53067.165181504504,102.976877490841,0,1,1
637,-201.361575,3,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,55,73833.0041712617,3254.06362405717,0,0,1
638,67.91266567,4,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,1,0,52,87455.794742998,5129.54666441695,0,0,1
639,-28.07515965,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,50,66712.6497173083,959.993516526964,0,0,2
640,49.57120366,4,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,32,90243.8311810198,1944.40242775635,1,0,2
641,-11.03915799,3,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,26,85269.21276543691,2141.1624212164,1,0,2
642,248.14204109999997,3,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,0,1,48,41578.5522210425,279.756058366185,0,0,1
643,-33.78108236,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,52,48322.325975806794,4089.7444769069502,0,1,2
644,18.4167569,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,43,61889.9941635593,1901.3408262716198,0,1,2
645,0.0,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,65,97465.8957807331,5489.662961175471,0,1,2
646,-57.79410826,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,37,72810.0582123969,1304.19499835083,1,0,2
647,-50.11002804,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,26,70018.8002117015,424.70298589049105,1,0,2
648,81.35731871,4,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,0,1,48,99814.8762186113,4163.75661631489,0,1,2
649,146.9234305,2,0,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,43,90441.77160283929,3869.4875145716296,1,0,2
650,-52.5811681,4,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,0,48,71739.9298035681,3451.40956520159,0,1,2
651,-0.396638221,3,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,35,87871.2983342262,3776.8408145486897,0,1,2
652,529.645036,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1,0,51,37610.2717250912,2355.6997547595497,1,0,1
653,67.00770122,3,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,37,41754.560946479105,-579.828297021615,0,1,2
654,77.84861126,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,55,107639.09687230599,8308.71008251682,0,1,2
655,1020.042158,3,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,33,82927.8528079563,1727.38110828796,1,0,1
656,82.50816759,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,40,58859.8367709459,813.1382015492779,0,1,2
657,19.95454137,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,45,68219.8068370258,2851.88854038402,0,1,2
658,12.54537066,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,1,38,60257.2695735488,-501.106051587725,0,1,2
659,-33.741833899999996,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,0,44,108856.311832498,5878.67540437772,1,0,2
660,72.60362303,4,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,1,26,72457.4914041079,1716.0472596087698,0,0,2
661,-39.48051434,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,38,79948.1753705908,-498.041262903625,1,0,2
662,-68.38427176,5,0,0.0,0.003,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,30,57180.5752429613,-931.333500040325,0,1,2
663,766.7952372000001,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1,0,40,90953.5291557287,3686.3475392263795,0,1,1
664,764.178309,1,0,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,1,0,46,94612.89292042631,6512.95436989729,0,1,1
665,0.0,2,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,1,31,93119.19703971199,3086.37101007267,0,1,2
666,335.06073219999996,2,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,1,0,30,83952.2623324305,1557.10224486887,0,1,1
667,0.0,5,1,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,46,40422.3768559843,728.515672671816,0,1,2
668,1037.990145,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1,1,47,94103.57144619779,4276.80761943241,0,1,1
669,590.5297704,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,0,1,45,113465.9241832,4657.1211474397105,0,1,1
670,172.0753439,2,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1,0,37,102425.345060811,4214.025953248811,0,1,1
671,0.0,2,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,41,84112.2524858315,3542.5437888557203,0,1,2
672,1095.857591,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,30,99139.56267142411,2743.20333149679,1,0,2
673,-375.0330946,4,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,0,0,49,48127.505942703894,1545.2086313596699,0,1,1
674,-47.80505720000001,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,1,56,71244.3445578938,3796.95416932372,0,1,2
675,40.94727565,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,34,64845.363763209,3361.71056978151,0,0,2
676,-36.50600094,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,0,0,37,72595.5715683575,1982.04148931434,0,0,2
677,3527.342661,3,1,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1,0,27,86399.8253324008,2015.94890136559,1,0,1
678,124.04510559999999,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,53,136097.416191681,6768.4299713458495,1,0,2
679,116.4692108,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,0,52,50393.725162593495,1976.5694046587698,1,0,2
680,-22.16276086,4,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,32,87201.1133000062,1023.4298076909599,1,0,2
681,-83.0065063,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,54,95771.1910509519,3892.40447822089,1,0,2
682,0.0,4,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,52,68663.738265765,3864.3741279491296,0,1,2
683,0.0,4,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,0,56,48815.93444919559,2816.34960093293,0,1,2
684,20.1953609,4,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,1,1,33,69736.674590671,1003.6365294470199,0,1,2
685,66.51815499,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,47,108556.146267264,6536.84111426124,1,0,2
686,21.39680919,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,44,56633.143332378495,4190.60950705111,0,0,2
687,-21.50492978,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,0,43,50006.1229344302,1349.88846612464,0,0,2
688,-1.122235138,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,48,77647.525964468,6150.06236766563,1,0,2
689,-116.4105565,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,57,56986.29917019019,4118.07613534558,0,1,2
690,112.08520220000001,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,0,48,43339.1964115956,2177.0903569451602,0,1,2
691,982.8771449,1,1,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1,1,45,80983.4168885588,3014.98703005152,0,1,1
692,72.53947881,5,0,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,24,103046.476217816,3244.21208189234,0,0,2
693,-38.46693987,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,43,130890.25312991,5146.75511048527,0,1,2
694,61.63298721,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,40,90724.6477129939,5575.10958956842,1,0,2
695,-1.293083426,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,1,35,95626.66676524811,2773.8912679597997,0,1,2
696,-1.293083426,3,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,1,40,84892.0807557432,3603.3760828423797,0,1,2
697,31.74911056,3,1,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,0,39,105693.01788156199,5860.2941905713205,0,1,2
698,86.56362436,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1,0,52,73764.9368813675,4806.801552639221,0,1,1
699,82.76554979,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1,0,50,114041.087688476,6969.37606812252,0,1,1
700,-135.1106361,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,0,1,25,91171.84907529231,968.741024705839,0,1,1
701,83.22803546,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,57,95500.1084840326,4575.95735131355,0,0,2
702,-8.528417473,3,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1,1,31,59143.3587142667,1375.8301847070402,0,0,2
703,-79.89921129,5,1,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,31,91366.1059683864,3784.73609824911,0,1,2
704,86.24989140000001,5,1,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,37,14946.588543978702,-2064.5640323205703,0,1,2
705,193.3718141,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,57,67926.1567524788,4772.69763965893,1,0,2
706,195.1935564,4,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,30,111290.68762936199,1943.88555262325,1,0,2
707,109.57200759999999,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,48,37147.8474932659,1378.93938626557,1,0,2
708,127.83625590000001,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,52,89723.18976341869,4457.41379181137,1,0,2
709,70.92824614,5,1,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,36,90752.7961991593,630.77870184549,1,0,2
710,184.3221659,4,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,37,112106.802673291,5323.24124930771,1,0,2
711,-128.42685649999999,4,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,1,43,57797.3414274374,1935.71152536849,1,0,2
712,79.81564324,3,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,1,37,92470.59018504221,2949.7523789674296,1,0,2
713,516.2347062,3,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,0,0,43,97806.2566728085,5053.975065101071,1,0,1
714,-19.01320021,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,39,70170.6841331457,1310.77932711201,1,0,2
715,49.18094331,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,0,48,71309.9201523518,3958.2089653376597,0,1,2
716,74.33647643,2,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,58,93374.66031642971,7592.418745388481,1,0,2
717,436.40383909999997,2,0,0.0,0.003,9.9,21700,0.007121,-0.022425,-0.04503,1,0,34,94328.5606518549,5126.9508757395,1,0,1
718,-63.11524403,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,22,101977.006045491,3218.17898985912,0,1,2
719,-5.314659657,4,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,1,33,82742.4083685257,2046.7646644536999,0,1,2
