,trd_date,fund_id,investor_id,gender,education,intermediaryid,riskscore,opened,SCRate,TrailerRate,FundRiskScore,FundName,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Subscribed,Gender,age,income,counts
838,2020/3/13,IVV,45021,F,H.Sch/Dip.,2,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,4388.24985065149,1,0,48,94057.7799361615,16.160007529263787
839,2020/3/13,IVV,11514,M,Deg or abv,4,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,562.366372745806,0,1,30,76997.0222344033,2.0709497241657253
840,2020/3/18,IVV,34910,M,Deg or abv,6,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,-813.77562433257,1,1,36,39598.6592932736,-3.374282170589768
841,2020/3/19,IVV,34910,M,Deg or abv,6,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,5059.81554399471,1,0,53,82321.1536921583,20.903146268697856
842,2020/3/17,HYG,54030,M,H.Sch/Dip.,1,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4498.011845580179,0,1,41,135318.882090247,58.905340317899935
843,2020/3/18,N6M,20320,M,Sec. or below,9,4,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,0,0.0,-0.044133,-0.05567999999999999,3861.8474253816203,1,0,36,76891.5135474372,375.6660919631927
844,2020/3/17,IVV,74478,M,H.Sch/Dip.,1,5,1,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2829.69504609916,0,1,36,97129.2609774692,11.079897635690738
845,2020/3/17,IVV,11431,F,Sec. or below,4,5,1,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2259.87181574924,0,0,39,70446.1612116588,8.848709129558515
846,2020/3/12,IVV,63694,M,H.Sch/Dip.,7,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,2064.4879369237196,0,0,40,70204.0127305848,8.292448099600671
847,2020/3/12,N6M,37562,M,Deg or abv,4,3,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,2304.8612535123,1,0,42,68125.72074841161,211.8438652125276
848,2020/3/19,IVV,67542,M,H.Sch/Dip.,3,4,0,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3908.7193047526503,1,1,57,72680.8957207339,16.147729228489254
849,2020/3/20,N6M,63704,M,Deg or abv,1,4,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,21700,0.007121,-0.022425,-0.04503,4212.01699865145,1,0,52,64427.5412549444,425.45626249004545
850,2020/3/17,IVV,99422,M,H.Sch/Dip.,6,4,1,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,5745.937055622161,1,1,58,91114.6726901227,22.4986768398169
851,2020/3/18,N6M,99422,M,H.Sch/Dip.,6,4,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,0,0.0,-0.044133,-0.05567999999999999,4876.46276660074,0,0,46,108660.038827567,474.36408235415763
852,2020/3/18,IVV,59776,F,Sec. or below,2,4,0,0.05,0.0,H,iShares Core S&P 500 ETF,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,4122.753110125929,0,1,56,75285.2920139532,17.094800946699554
853,2020/3/13,IVV,84846,M,Deg or abv,5,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,2806.3343038663397,1,0,42,76541.43895653849,10.334503509042099
854,2020/3/17,IVV,33906,F,H.Sch/Dip.,7,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,3464.87621511013,1,0,29,83399.6132020651,13.567000386378206
855,2020/3/18,IVV,50068,M,Sec. or below,2,5,1,0.05,0.0,H,iShares Core S&P 500 ETF,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,3204.72756052123,1,1,42,86280.5130675256,13.288251387393675
856,2020/3/18,N6M,33159,F,H.Sch/Dip.,1,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,0,0.0,-0.044133,-0.05567999999999999,2530.5138236349803,0,1,38,89522.03090141641,246.1589322602121
857,2020/3/20,N6M,33159,F,H.Sch/Dip.,1,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,21700,0.007121,-0.022425,-0.04503,1471.14931824599,0,0,37,67528.9225504973,148.60094123696868
858,2020/3/17,IVV,15715,M,Deg or abv,3,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,-1409.5979653470001,0,0,24,40524.4051240564,-5.519393754126606
859,2020/3/12,HYG,84806,F,Deg or abv,3,2,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1836.5029274288602,0,1,37,87256.8234863511,23.66322514837824
860,2020/3/16,HYG,84806,F,Deg or abv,3,2,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1653.4626655224697,1,1,38,65022.9512130038,21.856743183198724
861,2020/3/16,N6M,47394,F,H.Sch/Dip.,8,4,1,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,3096.20303821438,0,0,50,69783.1163934065,288.55573515511463
862,2020/3/19,HYG,82290,F,Deg or abv,5,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,6089.961514517111,0,1,57,114691.562361576,85.35335228064213
863,2020/3/12,HYG,78761,M,H.Sch/Dip.,6,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3640.8907066222205,1,0,44,71305.1612861371,46.91264862401201
864,2020/3/17,N6M,78761,M,H.Sch/Dip.,6,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041937999999999996,0.009385,0.063593,3351.60970158697,0,1,38,104258.263975036,326.03207213881035
865,2020/3/13,IVV,16075,F,Deg or abv,1,4,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,4654.58572505381,1,0,41,87243.8697004367,17.140806226269508
866,2020/3/17,N6M,96852,F,H.Sch/Dip.,3,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041937999999999996,0.009385,0.063593,3300.0760654743103,0,1,36,104799.803655251,321.01907251695627
867,2020/3/16,N6M,36490,M,Deg or abv,6,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,3531.5509543082103,0,1,41,113648.40777891,329.1287003083141
868,2020/3/17,IVV,36490,M,Deg or abv,6,4,0,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,4540.056228766421,0,1,53,80057.0292711018,17.77695386093181
869,2020/3/20,IVV,35616,M,H.Sch/Dip.,4,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,3761.3768203547497,0,1,28,100315.001009566,16.2717457833006
870,2020/3/13,HYG,93076,M,Sec. or below,6,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,-1391.88217747363,0,1,38,22121.197830095498,-17.38765927933357
871,2020/3/20,N6M,47921,M,Deg or abv,6,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,21700,0.007121,-0.022425,-0.04503,3634.4222851394397,0,1,48,93733.6375932526,367.11336213529694
872,2020/3/13,N6M,39779,F,Deg or abv,5,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,174.442023998592,0,1,46,40991.5939612543,16.302992897064673
873,2020/3/13,N6M,57187,F,H.Sch/Dip.,5,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,3171.4419437194106,1,1,42,80436.231475001,296.3964433382627
874,2020/3/13,N6M,26461,M,Deg or abv,6,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,4908.49354499532,1,0,38,80301.8146417543,458.73771448554396
875,2020/3/19,IVV,71713,M,Deg or abv,7,4,0,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3853.36921601118,1,1,41,82074.6012752636,15.919066544862071
876,2020/3/19,HYG,15692,M,Sec. or below,5,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2289.00774752642,0,0,51,34528.9167489111,32.08139890244174
877,2020/3/20,N6M,34962,M,H.Sch/Dip.,5,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,21700,0.007121,-0.022425,-0.04503,2320.66256826024,1,0,50,42991.784546290495,234.41036043032724
878,2020/3/16,IVV,58404,M,Sec. or below,1,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,254.43773612672402,0,1,29,79104.6516352479,1.0596274422158138
879,2020/3/18,N6M,52127,M,Deg or abv,1,2,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,0,0.0,-0.044133,-0.05567999999999999,4413.0301222713,1,1,52,79144.3056742979,429.2830858240564
880,2020/3/19,HYG,52127,M,Deg or abv,1,2,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,6368.30780548905,1,0,62,67667.3495827333,89.25449171686103
881,2020/3/13,IVV,65688,M,Sec. or below,2,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,3605.6943979507396,0,0,47,82642.2647369577,13.278197596350989
882,2020/3/19,IVV,65688,M,Sec. or below,2,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,5925.940806217591,1,0,36,120973.92205456,24.48128916458799
883,2020/3/13,IVV,34707,M,H.Sch/Dip.,7,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,3386.16795328604,1,1,31,96807.5423918359,12.46977758395644
884,2020/3/17,HYG,17097,M,H.Sch/Dip.,5,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,-22.3499003735674,0,1,45,75041.7988556288,-0.292691200640076
885,2020/3/13,IVV,33480,M,H.Sch/Dip.,5,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,2568.35814912196,0,0,43,64810.4318186252,9.458141272766177
886,2020/3/20,IVV,68477,M,Sec. or below,3,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,6309.974574530041,1,1,55,116384.65754596,27.296999763549234
887,2020/3/18,IVV,75016,F,H.Sch/Dip.,5,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,3438.8084818171196,0,0,45,74094.8237730829,14.258856865840832
888,2020/3/19,N6M,19320,M,H.Sch/Dip.,1,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,6342.05415454808,1,0,46,117144.43717152199,645.1733626193367
889,2020/3/19,IVV,57474,M,H.Sch/Dip.,8,5,0,0.0,0.005,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,3388.4480032621505,1,0,35,80527.158794348,13.998380695938659
890,2020/3/13,N6M,31154,M,H.Sch/Dip.,1,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,3053.5820340464397,1,0,44,70536.6963878775,285.38149850901306
891,2020/3/20,IVV,17602,M,Deg or abv,6,4,1,0.05,0.0,H,iShares Core S&P 500 ETF,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,1872.9725810273899,1,0,39,49378.7698828645,8.102494153908172
892,2020/3/19,IVV,67722,F,Deg or abv,3,5,1,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,5796.494304571639,1,0,39,100440.075620305,23.946518848486644
893,2020/3/13,IVV,68116,M,Sec. or below,1,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,2830.02981707062,0,1,41,89224.1671339894,10.421763734604253
894,2020/3/20,N6M,13404,F,Deg or abv,9,4,0,0.0,0.003,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,21700,0.007121,-0.022425,-0.04503,2986.2102765401,1,1,34,87441.7777097297,301.63740167071717
895,2020/3/20,IVV,79349,M,Deg or abv,5,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,3598.18806147334,1,0,42,74819.4968178389,15.565789925636702
896,2020/3/16,IVV,69479,M,Deg or abv,2,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,3395.6216643694106,0,1,51,83841.2364328006,14.141353219540965
897,2020/3/17,IVV,73342,F,Sec. or below,6,5,1,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2145.91980486504,0,1,45,67813.7249385679,8.402520902414194
898,2020/3/17,IVV,81858,M,Deg or abv,7,4,0,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2306.19564026084,1,0,46,59740.78118628389,9.030093775366826
899,2020/3/13,N6M,88586,M,Sec. or below,5,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,2870.34183810042,0,0,43,61020.1712527619,268.2562465514411
900,2020/3/13,N6M,18162,M,Deg or abv,7,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,490.418253129245,0,1,41,56916.7512168108,45.83348160086402
901,2020/3/16,IVV,83320,F,Deg or abv,1,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,1783.1707219634,0,1,34,79740.2784496079,7.426165080352429
902,2020/3/19,N6M,49476,M,H.Sch/Dip.,5,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,3923.5222507682597,1,0,30,97088.0860808318,399.13756365902947
903,2020/3/13,N6M,64033,F,H.Sch/Dip.,6,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,3683.0572119520502,1,0,46,63489.9158523839,344.2109543880421
904,2020/3/13,IVV,78397,F,H.Sch/Dip.,5,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,2003.36404156849,0,1,28,95704.3020026258,7.3775147490284185
905,2020/3/19,IVV,78397,F,H.Sch/Dip.,5,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,4085.55297737125,1,0,30,120269.960478426,16.878265765214334
906,2020/3/13,IVV,38597,M,Deg or abv,3,4,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,-1222.33013407955,0,1,35,21581.848777001,-4.501308002560287
907,2020/3/13,N6M,97667,F,Deg or abv,6,3,1,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,6660.82768742573,1,0,47,103615.323892766,622.5072605070776
908,2020/3/13,N6M,75262,F,Deg or abv,5,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.7,33900,-0.016544,0.031439,0.090737,5286.314527792701,1,0,52,89686.23029548839,494.04808670959824
909,2020/3/19,IVV,45423,M,H.Sch/Dip.,2,5,1,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1692.4154625221697,0,1,37,108302.623171141,6.991718898230221
910,2020/3/16,IVV,42379,F,Deg or abv,6,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,-49.13773625759271,1,0,28,34164.3575956284,-0.20463825287682813
911,2020/3/18,IVV,52700,F,H.Sch/Dip.,3,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,4494.09598086002,1,0,43,58962.165370388604,18.63455661205429
912,2020/3/13,IVV,86927,F,H.Sch/Dip.,7,4,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,4297.93577384817,0,1,47,111425.553113525,15.827420231181048
913,2020/3/12,IVV,92436,F,Deg or abv,5,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,1867.12974526357,1,1,45,64012.13248457,7.49971759626264
914,2020/3/17,IVV,92436,F,Deg or abv,5,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,3450.4628451294,1,0,48,68384.55564060839,13.510563681584884
915,2020/3/17,IVV,70290,M,Deg or abv,6,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,2875.9102550044204,1,1,45,59319.2434708782,11.26085698839139
916,2020/3/19,IVV,70290,M,Deg or abv,6,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1487.0881151772599,0,1,41,98402.7843124182,6.143469088094679
917,2020/3/20,IVV,70290,M,Deg or abv,6,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,231.16000400000001,12619800,0.007121,-0.022425,-0.04503,1138.8339713314501,1,1,28,85514.295651393,4.926604739682605
918,2020/3/12,HYG,15352,M,Sec. or below,5,3,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3452.7823114536604,0,0,44,76684.3429612811,44.488883738755014
919,2020/3/16,IVV,94462,M,H.Sch/Dip.,1,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,240.11999500000002,18004600,0.002804,-0.054965999999999994,-0.11574300000000001,3715.0941770888103,1,0,29,102297.159956395,15.471823481792136
920,2020/3/19,IVV,94462,M,H.Sch/Dip.,1,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1770.3722687663,0,0,32,83951.53702000009,7.313774615359205
921,2020/3/17,IVV,92160,F,H.Sch/Dip.,9,5,0,0.0,0.005,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1922.4859999276102,1,0,28,63346.2974187824,7.52764794022968
922,2020/3/19,N6M,99638,M,H.Sch/Dip.,3,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,2268.3057452244,0,1,29,99104.51060299212,230.75338201672434
923,2020/3/17,HYG,35901,M,H.Sch/Dip.,9,4,0,0.0,0.003,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2633.296389093,1,1,42,85915.0692295622,34.485284895334146
924,2020/3/12,IVV,90329,F,Sec. or below,1,5,1,0.05,0.0,H,iShares Core S&P 500 ETF,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3096.7963854242403,1,0,39,84154.8780232343,12.43893114697832
925,2020/3/12,IVV,57008,F,H.Sch/Dip.,1,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,2726.72836601286,0,0,37,78746.1290630313,10.952475455276076
926,2020/3/13,IVV,28228,F,Deg or abv,9,5,1,0.0,0.005,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,4307.27471283302,1,0,49,78895.9398775756,15.861811464462376
927,2020/3/20,N6M,92820,F,Deg or abv,5,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,21700,0.007121,-0.022425,-0.04503,3245.34048006764,0,0,33,103323.593620274,327.812169703802
928,2020/3/18,IVV,31862,M,Deg or abv,7,4,0,0.05,0.0,H,iShares Core S&P 500 ETF,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,6799.70036291615,1,0,49,115309.69244216301,28.194636228823747
929,2020/3/20,N6M,36936,M,Deg or abv,3,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,21700,0.007121,-0.022425,-0.04503,997.0394346122811,0,1,46,56988.2804540308,100.71105400124051
930,2020/3/12,N6M,87774,M,Sec. or below,2,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,5939.9481490609805,1,0,56,72981.1860955317,545.9511166416343
931,2020/3/16,N6M,87774,M,Sec. or below,2,3,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,4151.74858519811,0,1,49,91294.3260078841,386.9290386950708
932,2020/3/12,IVV,23656,M,Deg or abv,6,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,6030.06111425406,1,0,38,101299.25175325401,24.221003151940224
933,2020/3/12,HYG,89580,M,Deg or abv,1,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3397.13753169635,0,0,42,90421.8634752852,43.771904238170926
934,2020/3/17,N6M,89580,M,Deg or abv,1,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.28,10200,-0.041937999999999996,0.009385,0.063593,-497.46670816966304,0,1,27,79057.3747668646,-48.391703129344656
935,2020/3/12,N6M,12992,F,Deg or abv,5,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,279.775414630133,0,1,34,67910.6214994061,25.71465207997546
936,2020/3/20,HYG,12992,F,Deg or abv,5,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,69.75,55796500,0.007121,-0.022425,-0.04503,2141.10878819239,1,1,52,46056.100283795,30.69690018913821
937,2020/3/13,IVV,46961,M,H.Sch/Dip.,6,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,271.549988,24915800,-0.016544,0.031439,0.090737,1049.41006592259,1,0,23,65939.6008808002,3.864518918419507
938,2020/3/17,IVV,28034,M,Deg or abv,7,4,0,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,3370.81312463963,0,1,41,86379.4132599989,13.198688820385758
939,2020/3/19,IVV,38754,F,Deg or abv,1,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,4599.51220789566,1,1,46,87378.6578186608,19.00153782491422
940,2020/3/17,HYG,12389,M,Sec. or below,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2647.96950181602,0,1,53,75040.3449079542,34.67744194785985
941,2020/3/20,N6M,12389,M,Sec. or below,4,2,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.9,21700,0.007121,-0.022425,-0.04503,3132.09910946833,0,1,48,98352.6375349172,316.3736474210434
942,2020/3/19,IVV,83887,M,Deg or abv,3,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1821.8025744407,0,1,44,80010.632044932,7.526243863063653
943,2020/3/19,IVV,69399,M,H.Sch/Dip.,5,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,242.059998,18324900,-0.043774,-0.022469,0.0036899999999999997,1770.60617383714,0,1,44,82248.21939735691,7.314740925665627
944,2020/3/12,IVV,79459,M,Deg or abv,5,4,0,0.05,0.0,H,iShares Core S&P 500 ETF,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,753.096840978074,0,1,38,69520.3909232696,3.0249711592355237
945,2020/3/12,IVV,64074,M,H.Sch/Dip.,2,5,1,0.05,0.0,H,iShares Core S&P 500 ETF,248.960007,22444700,-0.014493,-0.039955000000000004,-0.096236,3333.83116872339,0,0,51,76157.8014618417,13.391030988858343
946,2020/3/17,IVV,64074,M,H.Sch/Dip.,2,5,1,0.05,0.0,H,iShares Core S&P 500 ETF,255.38999900000002,18140900,-0.041937999999999996,0.009385,0.063593,1526.82952473411,0,0,34,70226.1013263151,5.978423316153855
947,2020/3/16,HYG,83580,F,Sec. or below,4,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,7828.09019983562,0,1,65,127711.331370139,103.47772627733202
948,2020/3/18,IVV,51199,F,Sec. or below,7,5,0,0.05,0.0,H,iShares Core S&P 500 ETF,241.169998,22014200,0.0,-0.044133,-0.05567999999999999,156.66100366698998,0,1,32,64252.6926244893,0.6495874485473521
949,2020/3/13,HYG,70833,F,Sec. or below,7,2,1,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,1409.56752529458,0,1,55,50445.3576233321,17.608588038336237
950,2020/3/13,HYG,53480,M,H.Sch/Dip.,6,2,0,0.03,0.0,M,iShares iBoxx $ High Yield Corporate Bond ETF,80.050003,69164600,-0.016544,0.031439,0.090737,3223.90573208745,0,1,49,121523.761381774,40.27364911013744
951,2020/3/19,N6M,98970,F,H.Sch/Dip.,7,4,0,0.03,0.0,L,iShares J.P. Morgan USD Asia Credit Bond Index ETF,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,3959.3809101704296,1,0,41,64769.5198875928,402.7854435575208
