"","AUM","x1","x2","x3","x4"
"13557",1717.52292112703,0,1,47,57079.5336169942
"13558",1507.50606022415,1,1,27,80487.9908889556
"13559",4117.58245851606,0,1,35,117218.635728599
"13560",4814.63341435744,1,1,46,87729.631907178
"13561",6020.92052822243,0,1,44,125621.853061399
"13562",2492.46492268309,0,1,38,83714.2371372499
"13563",3627.93884907802,1,0,42,81305.1519225916
"13564",4710.96986550762,1,0,53,68732.9654696063
"13565",1294.19850826693,0,1,33,81634.9229937165
"13566",5649.27189788158,0,0,55,100632.496197653
"13567",5561.52779676974,1,0,49,103973.636594031
"13568",4692.37635402159,0,1,49,94819.1475946244
"13569",5708.09440231628,0,0,57,93139.4992554297
"13570",1807.74400249507,0,1,41,66103.4717602087
"13571",1162.76758826797,0,0,59,31987.2111139257
"13572",2767.47489372801,0,0,42,84333.7068587514
"13573",6656.00416146302,1,1,69,89478.435625107
"13574",4791.72063546247,1,0,41,95791.9225902448
"13575",2673.62807999181,0,1,43,101739.48249448
"13576",2543.59217082749,1,0,38,67128.7908174521
"13577",1388.10155064259,0,1,44,95297.0246624138
"13578",1756.0520115007,0,0,34,69786.453955922
"13579",2632.08792854115,0,1,53,75195.4079045843
"13580",3592.15081178052,1,0,43,66734.7169987638
"13581",2065.62471053036,0,1,44,61445.0610738379
"13582",5390.93916338264,1,0,45,88922.1189927214
"13583",2457.16784196105,1,1,38,75984.3883513586
"13584",126.41980739557,0,1,35,67153.8932520161
"13585",1659.14955881839,0,1,40,68854.4715457102
"13586",3458.09055473864,0,1,34,114564.571016746
"13587",1933.8190109224,0,1,42,79988.3928105547
"13588",3029.45362239262,1,1,49,55002.4424572436
"13589",605.732620357612,1,1,32,42012.7316882555
"13590",1716.72478855853,0,1,56,47293.2864376974
"13591",3573.19223015041,1,0,46,55928.6545776093
"13592",1957.14130094948,0,1,41,86382.7239420388
"13593",3898.50615290576,1,0,57,40334.8887547816
"13594",3334.74295482088,1,0,39,76001.3133944344
"13595",263.331138199311,0,1,31,91443.3353970973
"13596",3335.39933618203,0,1,48,77936.9202679564
"13597",2494.09611129136,0,1,58,43819.604873792
"13598",6378.40450651383,1,0,62,83064.4783425499
"13599",4062.93068546373,0,0,33,114714.934115466
"13600",5578.45635010847,1,0,45,100123.540486476
"13601",2420.91405653467,1,0,42,65982.2657135945
"13602",3189.29778968514,0,1,35,97931.2560243613
"13603",-426.902881045691,0,0,39,62822.4615168673
"13604",3469.44940147313,1,0,35,102014.024747843
"13605",1437.4994858879,0,1,33,86249.5733180734
"13606",1004.24185822456,0,1,31,83608.1153770455
"13607",3522.23045254711,1,0,45,68583.6661093378
"13608",5653.20294678853,1,0,50,102277.958158813
"13609",-934.694400766571,0,1,26,68663.8690495075
"13610",5076.65254065352,0,0,54,91906.7647631478
"13611",3288.26711198012,1,0,39,77078.9830567903
"13612",652.428004994269,0,0,27,82927.0193304982
"13613",4302.21304461118,0,1,33,135796.005291688
"13614",2098.62849558781,1,0,26,73652.7288787545
"13615",249.712914161555,0,1,29,71264.1154933228
"13616",3883.98699341548,0,1,51,94266.1220603993
"13617",2334.83415987138,1,0,26,92106.6616047649
"13618",4427.61193809695,1,0,45,86294.4334611706
"13619",4120.69820699454,1,0,57,68434.3546392804
"13620",2621.75470671888,0,1,41,90406.3380884171
"13621",1008.7185678794,0,1,41,57803.7407417787
"13622",1555.01564960166,0,1,35,77254.1242360499
"13623",7308.02949784471,1,0,50,106589.771521792
"13624",3515.37986119156,1,1,37,101167.976647813
"13625",4718.66213960781,1,0,39,112428.52737117
"13626",1436.7765225234,0,1,34,81205.8898342484
"13627",3962.44813267906,0,0,43,83708.5383943529
"13628",3255.05757560507,0,0,53,66579.1250569883
"13629",3317.97386146776,0,1,43,107010.454852232
"13630",1508.18299487103,0,0,47,45531.2425337118
"13631",1495.27433029704,1,1,37,74493.9486433933
"13632",-883.416292648094,0,1,45,47594.0097239929
"13633",2267.38861050357,0,1,34,98347.2465157991
"13634",7009.78284941609,1,0,65,81328.5895693713
"13635",5453.0419860941,1,0,43,95776.15692736
"13636",4211.61151980517,0,0,38,98325.8755729531
"13637",3609.81248409445,1,0,41,77689.4880645933
"13638",2340.43253418793,1,0,26,84077.1122453485
"13639",4565.43954287958,1,0,48,70040.189023652
"13640",-1199.8994105306,0,1,26,54322.1628362717
"13641",-68.2030171846313,0,1,43,64822.5856949606
"13642",557.452546070562,1,1,35,57157.8468625998
"13643",3957.4971179379,1,0,42,79402.8802129587
"13644",2443.04055470305,0,1,39,93087.6316025618
"13645",1496.02302685678,1,0,28,71867.9778050621
"13646",3283.80294463505,0,0,33,96118.4519363729
"13647",9002.1065281954,1,0,67,105087.397645599
"13648",6217.36117382807,0,0,53,110825.139771062
"13649",3516.82498820665,1,0,49,73869.4862744882
"13650",2945.8249768813,0,0,51,58975.2535983909
"13651",3510.89376683426,0,1,22,135311.471301315
"13652",1801.86053346521,0,0,42,66393.1024995332
"13653",6222.84672618555,1,0,55,66764.9903646057
"13654",4144.80778892267,0,0,39,115383.411436745
"13655",2095.33856670375,1,0,33,72496.479133347
"13656",2269.66209248581,0,1,49,85155.572561133
"13657",3152.79076750488,1,0,37,79165.7743154131
"13658",3425.53718550834,1,0,34,87384.4344755567
"13659",1216.76209366976,1,0,20,87275.943447925
"13660",-118.24868132209,0,1,36,54599.5814129917
"13661",1267.58730113437,0,1,36,70716.3397373804
"13662",-953.084484693623,0,1,33,52640.0891580267
"13663",5623.95499885285,1,1,41,124103.723267739
"13664",2955.48434740884,0,0,44,61529.2442781574
"13665",1963.07438230326,0,1,39,87283.6402571558
"13666",2132.93608445329,1,0,38,66029.3517566105
"13667",4588.79475412301,1,0,45,82651.2388082284
"13668",797.254291594191,1,0,38,52965.2727327934
"13669",1594.00477839628,0,1,27,74203.1270874202
"13670",3040.63057532508,0,1,45,95944.522605707
"13671",-1531.04317805537,1,0,30,68738.0478068678
"13672",6063.00962692387,1,0,28,126799.277884307
"13673",5999.82692019376,0,1,54,123266.997953392
"13674",6833.12224256055,1,0,57,91306.2671219151
"13675",2949.92779691413,0,1,44,95662.6364195325
"13676",1930.04615095515,0,1,53,72788.1280817487
"13677",2366.71262720746,1,0,37,63130.3338348426
"13678",4532.18425236556,0,1,38,114332.800946201
"13679",140.020370766391,0,1,28,86105.497928405
"13680",1418.89839539923,0,1,41,88438.076436731
"13681",2288.37539669256,0,0,46,62595.4430926943
"13682",5368.07878399166,0,1,58,85571.5796060468
"13683",2970.67945587342,0,0,40,80681.6765691626
"13684",-1117.54593121703,0,1,59,35178.0193578328
"13685",2695.65816923325,0,1,31,105308.626700505
"13686",1415.18091314417,1,0,32,65267.7676250886
"13687",4321.1182275964,1,1,34,123311.128278306
"13688",2887.58681535356,0,1,46,78026.7943939687
"13689",4025.87704093984,0,0,35,107764.343305264
"13690",1782.20637107004,0,0,35,84429.6600921989
"13691",1785.99118322844,0,1,48,84562.8968080416
"13692",4157.44698846294,1,1,50,89417.0986137241
"13693",2760.05205276724,1,0,28,91057.1672380068
"13694",4399.44895644208,1,1,45,95324.2578987668
"13695",5401.2425002041,1,0,37,116387.825952793
"13696",1254.83545933482,0,1,26,95687.2895174502
"13697",6004.62522052463,1,0,62,64803.2543828526
"13698",3930.54260304643,0,0,41,78064.5412584209
"13699",10046.7569877816,1,0,71,114952.702128077
"13700",3943.88629899208,0,1,50,72781.9433121793
"13701",4700.34850760748,1,0,48,86853.6843275221
"13702",5190.86987572091,0,0,48,94592.9480582439
"13703",5084.68027027636,1,0,49,87002.4597554106
"13704",1559.20708627693,0,1,35,101596.778892309
"13705",1767.2829482836,0,1,28,88697.6971617667
"13706",94.6057026338758,0,1,41,56630.7560772642
"13707",2353.16468504164,1,1,36,90333.5999777362
"13708",4692.95247457538,1,0,50,81155.9031429086
"13709",1282.95740645199,0,1,42,58267.3049565362
"13710",4858.00325614855,1,0,42,92628.8253458057
"13711",4885.85682009004,1,1,47,97990.6481236336
"13712",3554.44612504618,1,0,43,60980.7789726798
"13713",-274.509617993206,0,1,39,58723.1056861285
"13714",2199.30577805272,0,1,42,86800.1670496961
"13715",3656.07326721316,1,0,36,79733.6002269287
"13716",1507.74729297925,1,1,30,71463.5201778805
"13717",3705.89165436982,1,1,49,80135.1899194999
"13718",1254.26453964498,0,1,31,75045.818202244
"13719",6720.52770562351,1,0,45,118901.908850879
"13720",2260.18826986471,0,1,39,93669.2944090611
"13721",670.745422279663,0,1,50,42418.7326663169
"13722",3184.04231941839,1,0,42,70845.626127135
"13723",-1022.43867541773,0,1,24,61845.4035533752
"13724",2922.66728846238,0,0,41,68489.6547949747
"13725",2877.35522447154,1,0,44,76229.1457145454
"13726",3102.5566397224,1,0,26,94487.9216398117
"13727",5189.67538763098,1,0,39,92831.9196426179
"13728",2025.00553296173,1,0,36,72003.8409102071
"13729",4154.10036247471,0,0,39,98970.8741307408
"13730",2247.13761598609,1,0,48,34992.6674443861
"13731",1133.84338686467,1,0,32,63010.6216595675
"13732",5582.74531030437,0,0,45,110957.26308164
"13733",5270.3059737402,1,0,42,90706.6403902281
"13734",2748.80588752054,0,1,48,78380.4381814646
"13735",1396.9334834589,0,1,41,83704.2742112896
"13736",3950.15412564504,1,0,45,65363.6513727501
"13737",3037.73135924081,1,0,39,76312.1345547885
"13738",2622.00999917029,0,1,48,74729.9050027514
"13739",3911.40727891519,1,0,43,62854.3051334682
"13740",6834.53186315127,1,0,54,105958.378424763
"13741",2687.03629897608,1,0,39,53908.2486718349
"13742",1999.76240378459,0,0,24,102187.695505089
"13743",4245.98677963277,1,0,49,67588.6809779401
"13744",3513.2253213666,1,0,47,67597.7655901737
"13745",-1250.33683922675,0,1,39,75950.3863658192
"13746",7147.01054143999,1,0,52,126881.517279763
"13747",4133.24699222311,1,1,49,72088.2750529468
"13748",719.805318993102,1,1,28,85080.0370266679
"13749",4127.80012447188,0,1,46,111743.791737142
"13750",2964.88322222174,0,0,37,67908.3019248471
"13751",1155.4832910681,0,1,31,99592.4445479218
"13752",724.910198417092,1,0,38,44037.8015087215
"13753",1445.76296323851,1,0,27,44903.5146282842
"13754",1385.41283813734,1,0,31,64039.018932534
"13755",4686.11663931042,0,0,44,107986.101674879
"13756",792.432851581633,0,0,25,99267.1086780618
"13757",1584.13102057553,0,0,42,61943.4940322051
"13758",-1143.68802910249,0,1,34,44543.1390302265
"13759",1448.24627369997,0,1,44,58143.2911364423
"13760",4581.17992115691,0,0,58,81606.1736942193
"13761",2461.223735017,0,1,52,63944.4623018377
"13762",3341.95675689833,0,1,49,84156.9041437944
"13763",1668.89673031937,0,1,37,85125.7648239275
"13764",4470.96633485728,1,0,42,90618.7267422135
"13765",4395.11910565145,1,1,30,120447.503165377
"13766",3727.15861837518,0,0,43,96878.2586992433
"13767",5474.15415765058,1,0,40,103758.887397889
"13768",3075.30258954236,1,1,44,92851.2646376503
"13769",1079.52068371239,0,1,37,66480.2057872693
"13770",3419.15099485788,1,0,39,69503.2497354059
"13771",1902.09037726031,1,0,34,75655.7697276967
"13772",5066.45117603423,0,0,43,109920.105253225
"13773",1166.0980023466,1,0,32,47382.5269483984
"13774",2516.00810372603,0,1,49,72732.6729850982
"13775",370.232298958961,0,1,43,83293.6135628971
"13776",4815.53054030076,1,0,59,69852.1990247731
"13777",2959.60181935301,1,0,36,82835.0538989052
"13778",2128.4246139261,0,1,53,54471.6661707119
"13779",3031.1481018254,0,1,56,95642.7148058286
"13780",4889.39520439921,1,0,37,117924.003573056
"13781",876.485038257647,0,1,40,90715.6780982346
"13782",1746.41655112613,1,0,38,73510.4804247167
"13783",4455.73439515125,0,1,58,124211.638135733
"13784",5932.08800291749,1,0,51,103638.810473075
"13785",4251.09947025877,0,1,28,132629.453919287
"13786",2508.10723669588,1,1,32,91128.1513026399
"13787",3799.63516622136,0,1,48,105726.106082198
"13788",1769.48602895817,0,1,50,56687.4092821254
"13789",3900.80591283057,0,1,44,98485.6047518287
"13790",1083.30556375756,1,0,32,46787.3667080583
"13791",6036.98517560644,1,0,44,108212.213072321
"13792",4737.53259912476,1,0,55,69094.9826841147
"13793",2628.28713012482,0,1,49,83515.0809618439
"13794",78.8656691946276,0,0,34,54369.4746194903
"13795",1649.04584460346,1,0,30,78464.6355886255
"13796",6939.76824903613,1,0,65,92729.6304641664
"13797",1379.71149072782,0,1,42,61987.8592849808
"13798",2190.83846393705,0,1,45,74551.2548761791
"13799",1235.43688122116,0,1,38,90248.878616403
"13800",1801.64310064849,1,0,31,75054.402746191
"13801",2192.21970020337,0,0,35,74844.0953142991
"13802",4330.80689938015,1,0,38,96512.6769128768
"13803",5155.91761982531,0,0,42,109625.870088489
"13804",647.845575812162,0,0,28,89897.3154845538
"13805",4708.66359535695,0,1,48,107348.941958867
"13806",2905.25838244527,0,1,42,97049.4924907304
"13807",1174.13392270402,0,1,26,79806.3843896661
"13808",-222.890531252291,1,1,26,60893.8613576536
"13809",1123.22891098098,0,0,37,97665.0013040671
"13810",3273.44483933199,1,1,56,63855.6937848016
"13811",4736.27601559482,1,0,40,96134.8856878486
"13812",5167.69595614574,1,1,50,92713.5148927478
"13813",-1283.06365331004,0,1,27,76278.2244207189
"13814",2007.56965763601,1,0,41,49667.3405675552
"13815",3118.6273265149,0,1,48,88083.480796906
"13816",2515.59188531571,0,1,46,76981.4221711826
"13817",5346.96291247654,0,1,47,111509.961426332
"13818",7457.42980569766,1,0,56,108223.423791646
"13819",2638.5783579966,1,0,34,68024.9355310196
"13820",2616.62480896196,1,1,33,79892.464728636
"13821",2414.70259535778,0,1,38,83212.1252432426
"13822",3715.43672006971,0,1,50,91454.657961389
"13823",3744.73275117713,1,0,37,83951.9121289388
"13824",3563.95355097699,1,0,41,62430.6402726375
"13825",2909.20322321062,0,1,32,105327.301952028
"13826",5859.93433721492,0,0,58,102213.018090657
"13827",5815.28714655079,1,0,57,83731.7403297668
"13828",2376.21524584895,1,0,53,38349.1968223957
"13829",712.818555618675,1,1,36,62419.0760419077
"13830",6439.48306126034,1,0,36,122678.253555408
"13831",3119.94920340113,0,1,43,90682.1646354748
"13832",3610.11816972466,1,0,34,69045.8638611409
"13833",986.016761580324,0,1,44,62547.7542500733
"13834",2043.64696637893,1,1,32,95947.6844654645
"13835",-79.0180878637625,1,0,30,43674.0285570034
"13836",4268.1166316785,0,1,44,90249.9248493343
"13837",-398.989836255171,0,1,32,58354.0885612697
"13838",4712.70071279786,1,0,45,81213.6369127879
"13839",60.6420753350521,0,1,36,64258.8878516682
"13840",946.959440203177,0,1,41,58511.4996875697
"13841",1698.70946755487,0,1,35,90546.6701743607
"13842",1601.87468417607,0,1,34,79617.2526032602
"13843",3931.86220544561,0,1,43,91716.2155526757
"13844",3113.14746251607,0,0,46,63753.0454893358
"13845",-66.8435419051129,1,1,36,44326.6906331354
"13846",4786.67424833559,0,1,58,105401.99576443
"13847",1641.31245478389,0,1,48,59699.9323514588
"13848",2027.53383263465,0,1,31,98557.6299797712
"13849",2859.40652428474,0,1,39,105692.105859519
"13850",3265.40070039047,1,0,46,76913.5731361365
"13851",835.030497943068,1,0,28,46223.8549548799
"13852",3476.35354456838,0,0,50,86702.7319785381
"13853",7445.36101655391,1,0,55,105588.891145264
"13854",1868.73597960662,0,0,49,50272.7427232902
"13855",5441.90373579227,1,0,41,110802.619037754
"13856",1041.15725798786,1,1,45,55891.6773958544
"13857",-991.314371589739,0,1,39,69759.3031903756
"13858",5400.462656549,1,0,33,112534.079581672
"13859",6247.74403420053,1,0,54,91506.1350082063
"13860",5022.87587063644,1,1,45,106158.819088054
"13861",1897.64699833717,0,1,43,64067.412532664
"13862",2537.43389255726,1,0,25,96232.3533567218
"13863",1684.62943738072,0,0,45,37171.4007685801
"13864",5729.18103529895,1,0,35,105157.324554185
"13865",1302.84884378139,0,1,32,81869.7380467135
"13866",2186.18166540475,0,0,32,83514.4338859403
"13867",4943.05915993323,0,0,47,86070.0796033855
"13868",2983.66573110963,1,0,35,68505.4049400692
"13869",287.433399622714,1,1,28,60465.0468881308
"13870",3873.32017895669,1,1,36,108590.078572901
"13871",2434.26525852305,0,1,52,58824.0215967056
"13872",2025.83853989143,1,1,31,91561.018508267
"13873",2107.87454610413,1,1,37,112636.347835603
"13874",1022.7762753256,0,1,45,60307.0179463634
"13875",4887.63622198089,0,0,58,87132.2315088444
"13876",1560.58673447973,0,1,44,77633.4230222962
"13877",4066.53850775469,1,0,36,100960.772672184
"13878",2645.11012554086,1,1,34,90007.987046874
"13879",3362.97098263639,1,1,56,59276.4470542553
"13880",5909.94699011495,1,0,45,113380.844852149
"13881",3376.45109036307,1,0,34,76826.3051844187
"13882",2347.32124369975,1,0,38,64112.8036030947
"13883",2066.66802431905,1,0,35,76303.6967200745
"13884",4405.17906034654,0,1,48,99680.1773256234
"13885",5065.09020034555,0,0,49,109786.631171945
"13886",5725.5299287294,0,0,49,106767.355035576
"13887",3079.12102631079,0,1,36,107434.693503699
"13888",3898.03303107753,1,0,41,82773.7112066307
"13889",1556.71996760552,0,1,31,85514.889838018
"13890",3444.20608571609,0,0,51,70334.1341097462
"13891",939.7692706694,0,1,48,62614.9916117512
"13892",4438.52639631696,0,0,36,107802.723657071
"13893",-255.902561219071,0,1,31,75168.9754065884
"13894",3397.61400626822,1,0,41,76884.4642160894
"13895",2407.71108578355,0,1,52,86400.670392323
"13896",3332.00596612289,1,1,54,58353.3400320315
"13897",3477.67928238338,1,1,51,66126.1189410655
"13898",4346.57262058627,1,0,59,55053.2446870488
"13899",1261.6485800117,0,0,34,64350.6842943785
"13900",2637.33509841258,0,1,40,69386.9501530004
"13901",678.302109370981,0,1,35,70537.7029443466
"13902",-1040.46960785938,0,1,29,38206.9003823592
"13903",2061.68770079415,0,1,54,49055.480351514
"13904",6213.00443760258,1,0,44,103752.590317423
"13905",3096.45947045167,0,1,42,89001.8931083669
"13906",2435.57893921805,1,0,40,65147.032554772
"13907",3488.60511208169,0,0,47,83727.8074746264
"13908",2650.46027258829,0,0,35,85046.1832816631
"13909",1776.97807708449,0,0,34,74332.8096673243
"13910",2243.60653980614,1,1,30,79982.7844709578
"13911",816.858876858844,0,1,35,59715.3359665385
"13912",3134.68824163985,1,0,41,74352.2126028111
"13913",729.651408072967,0,1,38,73960.7857009608
"13914",3524.17969029525,0,1,40,101432.243749154
"13915",3962.88540561145,1,1,43,82268.012057963
"13916",780.92528547241,1,0,33,27379.9847315069
"13917",6569.36560245055,1,0,47,100206.430660877
"13918",2769.59922989234,1,1,31,87216.0239943799
"13919",-1228.08901245699,0,1,32,48635.7729192079
"13920",4301.89877511918,1,0,38,80603.4880688555
"13921",2296.8357352935,1,0,42,59134.551677828
"13922",2025.5037976787,0,0,33,82514.7365341911
"13923",4653.47029173354,0,0,45,105054.370726695
"13924",2877.58610520205,0,0,53,73953.8545201781
"13925",3788.35956455168,1,0,40,96868.6419165944
"13926",3232.5971861491,0,1,35,121857.320963477
"13927",-444.574800349725,0,1,20,72719.4675838532
"13928",1528.75376051641,1,1,32,56850.3296659504
"13929",3752.41459017171,0,1,41,108068.600806014
"13930",4622.9028753896,1,0,44,79431.0554776024
"13931",2852.78881032932,1,0,36,93309.4557265576
"13932",5028.74834355135,1,0,45,93335.5125083437
"13933",5310.09728200418,1,1,57,85922.9328189374
"13934",2330.80371195667,1,0,31,73123.76249076
"13935",155.81150836742,0,1,36,57119.9363165458
"13936",1231.76056552581,0,1,42,65502.3567578488
"13937",1069.30213709285,0,1,39,58125.9756214867
"13938",3348.60914929747,1,0,49,53309.9562125928
"13939",3900.30805310037,0,1,42,97743.5453595674
"13940",466.107111985982,0,1,44,37093.2334375277
"13941",-1034.9822704437,0,1,39,61391.9001121864
"13942",3291.86129530561,1,1,42,100887.467182162
"13943",1975.05433007231,0,1,38,88986.5691426979
"13944",4095.79176486432,0,1,41,101199.82071624
"13945",2209.89121216782,0,1,42,95506.7312353715
"13946",2715.91973635132,1,0,39,65446.1162209593
"13947",-219.94167716218,0,1,32,66482.0203062895
"13948",4801.22574042072,0,1,61,84166.9548581479
"13949",2446.42578936475,0,1,49,64904.8202617382
"13950",5318.60943106514,0,0,43,103739.079445224
"13951",3100.80766955811,0,1,48,66307.2427458452
"13952",4128.72540266199,0,1,54,82731.381141887
"13953",3779.03457137105,1,0,29,97388.6165574237
"13954",4199.00186175924,1,1,52,69202.358029158
"13955",4103.76198304362,0,1,56,91483.0645439647
"13956",5292.32696737624,0,0,46,102032.447546714
"13957",-1270.95745714845,0,1,38,57811.5315057239
"13958",-1136.52885518874,0,1,37,66500.8927072148
"13959",1283.53840271061,1,1,43,52481.9956090027
"13960",60.011084876101,0,1,42,53829.0994265255
"13961",3161.77138591537,0,1,48,84978.2934305643
"13962",3399.5169313671,1,0,39,82750.1399479182
"13963",4316.27630913694,1,0,40,92755.2935996793
"13964",4749.03027954995,1,0,40,86067.7160137199
"13965",1764.84909538202,0,1,62,53012.061262181
"13966",2276.59485652634,0,1,47,69460.8174455518
"13967",391.102319034635,0,0,26,75057.7217465451
"13968",2300.77895302984,1,0,25,85728.2278215482
"13969",4122.75846196461,1,1,45,74815.6217435316
"13970",5150.76144657235,1,0,45,99487.7468881865
"13971",1790.98630855296,1,1,35,72830.2983662804
"13972",2641.00479317563,0,0,41,87592.098775961
"13973",5755.31880333409,1,0,44,99089.1576668465
"13974",4840.66444290002,1,0,45,100193.900323468
"13975",1794.38951187314,0,1,37,63714.9310990399
"13976",9972.59584617788,1,0,75,109734.357519322
"13977",4600.11380018326,1,1,57,72974.8531985687
"13978",5018.14570954779,1,0,46,89048.4066475325
"13979",3980.8357916203,0,1,38,110544.980861425
"13980",2312.82762253328,1,0,41,64279.3249195718
"13981",1324.13162569091,0,1,54,64237.8240922717
"13982",2972.44187797416,1,0,38,75836.6367105472
"13983",4483.79721941821,0,0,45,92434.2235709231
"13984",4362.32415848604,1,1,48,101205.780459286
"13985",1699.12673727084,0,1,40,81807.5713520999
"13986",2844.78627120677,1,1,56,57543.9189903711
"13987",5638.06520029579,0,1,59,105430.590426955
"13988",4088.3603126505,0,1,50,109581.799986611
"13989",3079.28813280275,1,0,43,63095.1278749557
"13990",3422.10078038655,0,1,40,85742.1668227477
"13991",1289.17279113712,0,1,44,60876.3326031352
"13992",4030.04081227862,1,0,51,69028.2907389116
"13993",2950.95134103347,0,1,59,46524.873433138
"13994",4836.2131486804,1,0,46,96774.9075781291
"13995",1171.08480955616,0,1,42,65630.5927975018
"13996",1365.33873356654,0,1,32,79237.2473584699
"13997",1567.81972944806,0,1,38,69446.2733018434
"13998",4207.95322106052,1,0,26,105603.311276778
"13999",1892.50053444891,1,0,40,62660.2696604734
"14000",6235.7789420072,1,0,28,117047.954938732
"14001",39.5008770590352,0,1,41,69881.2354532472
"14002",3395.66241664634,0,1,46,103312.769165578
"14003",5378.97817422568,1,0,52,73916.9210068247
"14004",3761.13214765199,0,1,45,95048.7556630461
"14005",732.905836204686,0,1,41,69311.5645802979
"14006",6444.57116523164,1,0,57,104471.403124279
"14007",-1591.63950914442,0,1,32,49043.3229767157
"14008",2097.56923828402,1,0,37,71104.1501860972
"14009",720.292011092196,0,1,51,49290.6094936215
"14010",3795.02598425199,1,0,51,68159.942430024
"14011",-349.520117094793,0,1,42,53674.4974285678
"14012",8431.77721884204,1,0,60,115878.045314554
"14013",2373.63475490316,1,0,45,64830.7070842401
"14014",5732.1510279949,1,0,53,81045.1414817437
"14015",4793.42048491442,1,0,48,86070.6973500083
"14016",3979.71843830984,1,0,36,80617.2638076257
"14017",2086.38749920901,1,0,38,51580.6610661358
"14018",1260.30600183754,0,1,30,91503.1245395688
"14019",2183.13762014518,1,0,38,42989.5198014021
"14020",1759.1293024507,0,0,34,76391.391863169
"14021",-395.346487606826,0,1,21,83051.5023843128
"14022",3779.27785206046,1,0,40,69305.2330601871
"14023",1602.3225154282,1,0,34,55048.9566472104
"14024",2709.16283297055,1,0,37,60491.7156325505
"14025",2189.72762016182,0,1,33,83317.7433316805
"14026",2529.24578247402,1,0,39,78456.8937465204
"14027",4542.46481947111,0,0,40,95820.3898537017
"14028",5343.4942602075,0,1,45,124873.989229845
"14029",7725.35564561624,1,0,52,101735.11569005
"14030",3865.94027953873,1,0,37,67579.8113777075
"14031",4041.76159003862,0,0,50,82498.1989831583
"14032",3086.67908906856,0,1,52,73675.383051026
"14033",2537.05309250799,0,1,44,87228.7972581376
"14034",3005.00852761488,0,1,39,95817.3399020843
"14035",6611.08321948247,1,0,49,103314.566953969
"14036",4152.99505047689,1,1,45,95177.0110670461
"14037",3234.00440052917,0,1,56,91498.542429193
"14038",5669.14421922089,1,0,58,70779.3492401802
"14039",5999.50494774354,1,0,55,92061.2796019466
"14040",3313.64987046767,0,1,47,80938.2402044162
"14041",331.920701798138,0,1,40,52886.3092653283
"14042",5105.7317462132,1,1,47,100015.021301438
"14043",1225.94522335854,0,1,40,52052.6041979725
"14044",2394.03262166369,1,0,42,69556.9676368138
"14045",-2673.29901025735,1,1,34,43781.8173381063
"14046",2137.60201950583,0,1,42,75369.93075492
"14047",5202.72052244363,1,0,35,111109.854696608
"14048",4829.31823375254,1,0,30,98947.7313843857
"14049",3724.69243270004,0,1,36,103868.986853623
"14050",807.672959618641,0,1,34,85883.6948102939
"14051",5597.11788183325,1,0,53,87073.9802611591
"14052",6421.31211237954,1,0,50,91065.5656153934
"14053",5839.35022426126,1,0,45,94429.6498595742
"14054",-553.297760261916,0,1,25,64731.6075235604
"14055",3210.52498090831,1,1,40,75717.5364696363
"14056",1533.94624669048,0,1,39,85581.3080506151
"14057",3575.38494236396,0,0,44,98391.9669679025
"14058",750.77637102053,0,1,48,66046.642688338
"14059",1332.46891129816,1,0,28,46508.019263069
"14060",6685.82247301599,1,0,63,99745.2876232486
"14061",1460.43330362509,0,0,24,77496.693016347
"14062",3216.81132120883,0,1,33,116966.194429249
"14063",2246.68478694082,0,1,56,59813.9308073217
"14064",4725.78478657778,1,0,48,62392.3382850323
"14065",2885.89753624495,0,0,31,103000.539472511
"14066",4240.73289155496,0,0,53,69378.7418336061
"14067",2315.393439232,0,1,45,105263.533828015
"14068",1684.90652820205,0,1,54,59156.633003783
"14069",1042.84183468099,1,1,35,81036.6664866672
"14070",3287.43762684257,1,1,22,112806.423426286
"14071",4205.15325341768,1,0,44,66459.1322598058
"14072",4886.11956184953,1,1,38,116973.472440502
"14073",1306.88845391271,0,1,33,93751.3101636095
"14074",839.055133085669,0,1,45,62319.5161850179
"14075",4788.57556614414,1,0,45,74805.8583293037
"14076",2782.72648668464,0,0,34,86418.6832827832
"14077",3103.21135536231,1,0,29,94175.0642434319
"14078",1843.72242434079,0,1,39,82478.2528332348
"14079",4345.08862161659,0,1,55,88199.6040848825
"14080",3018.24776060568,1,0,36,77939.4556281286
"14081",2948.36375108454,1,0,46,61169.2694174046
"14082",3073.71907117031,0,1,49,84402.6160075521
"14083",4471.71510737125,1,1,52,87982.1090706156
"14084",2627.47201245293,0,1,45,72219.3177146881
"14085",217.243170385027,0,1,40,40846.6108542393
"14086",5751.64259039817,1,0,43,91537.4373280051
"14087",2754.58393323654,0,1,49,74873.8940914966
"14088",4149.48087605865,1,1,43,93902.3126341775
"14089",5524.23409002295,1,0,43,103839.358000463
"14090",7593.36314550135,0,0,56,125738.630717546
"14091",5330.34279141437,1,0,63,64674.027038776
"14092",-95.6513280158897,0,1,35,60037.9111584202
"14093",769.205818502544,1,0,21,68378.979605844
"14094",2233.10556555204,0,1,41,75472.4347131171
"14095",217.466263800221,0,1,40,41928.6758158705
"14096",5814.62043592976,1,0,42,86828.0118699188
"14097",4891.16942583047,0,1,53,95227.9887836048
"14098",2402.57202253698,0,1,36,93877.0165339644
"14099",4491.57197675017,0,1,42,119896.067313705
"14100",1790.68074546149,0,1,55,65408.8572159348
