Date,Date,Units,income,riskscore,subscribed,opened,Price,return-N6M,return-HYG,return-IVV,DATE,rtn-N6M,rtn-HYG,rtn-IVV,vol_N6M,vol_HYG,vol_IVV,TRate_y,FRSC_y,SCRate_y,gen_F,gen_M,ed_Deg or abv,ed_H.Sch/Dip.,ed_Sec. or below,TransactionCount
2020-01-22,2020/1/22,11.75173748,96954.26985,5,0,0,88.33000200000001,-0.005362,0.0018149999999999998,0.00021,2020-01-22,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857144,0,1,1,0,0,63
2020-03-06,2020/3/6,32.40734902,96954.26985,5,0,0,85.050003,0.003527,-0.011276000000000001,-0.016658000000000003,2020-03-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857144,0,1,1,0,0,63
2020-03-10,2020/3/10,0.0,96954.26985,5,0,0,82.639999,0.005314,0.015358000000000002,0.053675,2020-03-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857144,0,1,1,0,0,63
2019-08-26,2019/8/26,7.403079406,125249.4598,3,0,0,86.980003,0.0,0.0,0.0,2019-08-26,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7777777777777777,0.03222222222222223,1,0,1,0,0,27
2019-12-23,2019/12/23,421.1756153,125249.4598,3,0,0,11.03,0.000907,0.00045599999999999997,0.000713,2019-12-23,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7777777777777777,0.03222222222222223,1,0,1,0,0,27
2020-03-12,2020/3/12,10.82371995,125249.4598,3,0,0,77.610001,-0.014493,-0.039955000000000004,-0.096236,2020-03-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7777777777777777,0.03222222222222223,1,0,1,0,0,27
2020-03-23,2020/3/23,64.67523537,125249.4598,3,0,0,9.9,0.0,-0.016057,-0.028162,2020-03-23,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7777777777777777,0.03222222222222223,1,0,1,0,0,27
2020-03-23,2020/3/23,9.32951855,125249.4598,3,0,0,68.629997,0.0,-0.016057,-0.028162,2020-03-23,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.7777777777777777,0.03222222222222223,1,0,1,0,0,27
2019-09-05,2019/9/5,31.23487646,49499.353339999994,5,0,0,299.630005,-0.004484,0.003921,0.013085,2019-09-05,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,0,1,0,1,0,18
2019-09-06,2019/9/6,-12.09659475,61259.97104,4,0,0,87.139999,-0.007206999999999999,0.000919,0.000667,2019-09-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.9090909090909092,0.03363636363636364,0,1,1,0,0,33
2020-02-07,2020/2/7,6.213998961000001,61259.97104,4,0,0,87.970001,0.001779,-0.0014759999999999999,-0.005424,2020-02-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.9090909090909092,0.03363636363636364,0,1,1,0,0,33
2020-03-02,2020/3/2,-5.845105642999999,61259.97104,4,0,0,86.309998,-0.006189,0.0031379999999999997,0.048968,2020-03-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.9090909090909092,0.03363636363636364,0,1,1,0,0,33
2020-02-07,2020/2/7,1.6378891230000001,61259.97104,4,0,0,333.75,0.001779,-0.0014759999999999999,-0.005424,2020-02-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.9090909090909092,0.03363636363636364,0,1,1,0,0,33
2020-03-02,2020/3/2,44.88354594,61259.97104,4,0,0,11.24,-0.006189,0.0031379999999999997,0.048968,2020-03-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.9090909090909092,0.03363636363636364,0,1,1,0,0,33
2019-10-01,2019/10/1,9.336887102999999,70176.75922,5,0,0,294.910004,-0.000908,-0.006309,-0.012093000000000001,2019-10-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,1,0,0,1,0,18
2019-10-29,2019/10/29,-3.231555878,70176.75922,5,0,0,304.910004,0.008043000000000002,-0.001831,-0.000328,2019-10-29,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,1,0,0,1,0,18
2019-10-01,2019/10/1,31.7887476,70176.75922,5,0,0,86.620003,-0.000908,-0.006309,-0.012093000000000001,2019-10-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,1,0,0,1,0,18
2020-03-03,2020/3/3,108.0467659,134801.5456,4,1,0,85.940002,0.0008900000000000001,-0.004287,-0.028673,2020-03-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.125,0.035,1,0,1,0,0,24
2020-03-26,2020/3/26,-18.80830835,134801.5456,4,1,0,76.83000200000001,0.008081,0.045732999999999996,0.060209000000000006,2020-03-26,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.125,0.035,1,0,1,0,0,24
2020-03-03,2020/3/3,30.79780856,134801.5456,4,1,0,301.5,0.0008900000000000001,-0.004287,-0.028673,2020-03-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.125,0.035,1,0,1,0,0,24
2020-01-22,2020/1/22,163.2603356,103805.0982,4,0,0,88.33000200000001,-0.005362,0.0018149999999999998,0.00021,2020-01-22,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.8571428571428572,0.032857142857142856,0,1,0,1,0,21
2020-02-25,2020/2/25,-5.866152909,103805.0982,4,0,0,86.769997,0.000883,-0.006981,-0.029985,2020-02-25,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.8571428571428572,0.032857142857142856,0,1,0,1,0,21
2019-10-31,2019/10/31,-8.908234882,121351.2049,5,0,0,304.97000099999997,0.001805,-0.0034439999999999996,-0.002942,2019-10-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.04499999999999999,0,1,1,0,0,36
2019-12-11,2019/12/11,-2.493837491,121351.2049,5,0,0,316.170013,0.005455,0.002066,0.002537,2019-12-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.04499999999999999,0,1,1,0,0,36
2019-12-26,2019/12/26,24.99834626,121351.2049,5,0,0,324.320007,0.000907,0.00074,0.002581,2019-12-26,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.04499999999999999,0,1,1,0,0,36
2020-02-12,2020/2/12,-24.9170805,121351.2049,5,0,0,339.0,0.0,0.0026089999999999998,0.006412999999999999,2020-02-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.04499999999999999,0,1,1,0,0,36
2020-02-13,2020/2/13,-5.851463066,121351.2049,5,0,0,338.579987,0.001773,0.00033999999999999997,-0.001239,2020-02-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.04499999999999999,0,1,1,0,0,36
2020-03-03,2020/3/3,0.0,121351.2049,5,0,0,301.5,0.0008900000000000001,-0.004287,-0.028673,2020-03-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.04499999999999999,0,1,1,0,0,36
2020-03-17,2020/3/17,0.0,121351.2049,5,0,0,255.38999900000002,-0.041937999999999996,0.009385,0.063593,2020-03-17,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.04499999999999999,0,1,1,0,0,36
2019-12-11,2019/12/11,9.029736968,121351.2049,5,0,0,87.32,0.005455,0.002066,0.002537,2019-12-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.04499999999999999,0,1,1,0,0,36
2020-03-17,2020/3/17,0.0,121351.2049,5,0,0,76.360001,-0.041937999999999996,0.009385,0.063593,2020-03-17,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.04499999999999999,0,1,1,0,0,36
2019-08-26,2019/8/26,689.8126032,310491.8709,3,0,0,86.980003,0.0,0.0,0.0,2019-08-26,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6153846153846154,0.03000000000000001,0,1,0,1,0,39
2019-10-29,2019/10/29,0.0,310491.8709,3,0,0,87.220001,0.008043000000000002,-0.001831,-0.000328,2019-10-29,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6153846153846154,0.03000000000000001,0,1,0,1,0,39
2019-12-25,2019/12/25,0.0,310491.8709,3,0,0,87.8950005,0.0,0.00074,0.002588,2019-12-25,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6153846153846154,0.03000000000000001,0,1,0,1,0,39
2020-03-17,2020/3/17,243.67327540000002,310491.8709,3,0,0,76.360001,-0.041937999999999996,0.009385,0.063593,2020-03-17,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6153846153846154,0.03000000000000001,0,1,0,1,0,39
2020-03-23,2020/3/23,0.0,310491.8709,3,0,0,68.629997,0.0,-0.016057,-0.028162,2020-03-23,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6153846153846154,0.03000000000000001,0,1,0,1,0,39
2019-10-29,2019/10/29,0.0,310491.8709,3,0,0,11.28,0.008043000000000002,-0.001831,-0.000328,2019-10-29,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6153846153846154,0.03000000000000001,0,1,0,1,0,39
2020-03-23,2020/3/23,0.0,310491.8709,3,0,0,9.9,0.0,-0.016057,-0.028162,2020-03-23,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.6153846153846154,0.03000000000000001,0,1,0,1,0,39
2020-02-28,2020/2/28,-12.773406199999998,254229.5331,5,0,0,295.910004,-0.0035240000000000002,0.004084,-0.009373999999999999,2020-02-28,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6,0.041999999999999996,1,0,1,0,0,15
2020-03-18,2020/3/18,0.0,254229.5331,5,0,0,241.169998,0.0,-0.044133,-0.05567999999999999,2020-03-18,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6,0.041999999999999996,1,0,1,0,0,15
2020-03-18,2020/3/18,0.0,254229.5331,5,0,0,72.989998,0.0,-0.044133,-0.05567999999999999,2020-03-18,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6,0.041999999999999996,1,0,1,0,0,15
2019-12-13,2019/12/13,-77.14289519,490974.4053,5,0,0,319.079987,0.0,0.0010279999999999998,0.00034500000000000004,2019-12-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,0,1,1,0,0,27
2020-03-13,2020/3/13,72.26280356,490974.4053,5,0,0,271.549988,-0.016544,0.031439,0.090737,2020-03-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,0,1,1,0,0,27
2019-12-13,2019/12/13,280.9582663,490974.4053,5,0,0,87.610001,0.0,0.0010279999999999998,0.00034500000000000004,2019-12-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,0,1,1,0,0,27
2019-09-12,2019/9/12,5.511756427000001,84967.92805,3,1,0,87.32,-0.00091,0.000573,0.0031780000000000003,2019-09-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.8571428571428572,0.032857142857142856,0,1,1,0,0,21
2019-11-05,2019/11/5,71.72472990000001,84967.92805,3,1,0,86.910004,0.0,-0.001034,-0.0011970000000000001,2019-11-05,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.8571428571428572,0.032857142857142856,0,1,1,0,0,21
2019-11-05,2019/11/5,561.0797986,84967.92805,3,1,0,11.11,0.0,-0.001034,-0.0011970000000000001,2019-11-05,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.8571428571428572,0.032857142857142856,0,1,1,0,0,21
2019-12-24,2019/12/24,-3.807337703,98628.88097,5,0,0,322.649994,0.0,0.000798,0.000124,2019-12-24,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.6666666666666665,0.043333333333333335,0,1,1,0,0,9
2019-10-09,2019/10/9,47.62054258,133998.5156,4,1,0,86.300003,0.0,0.003022,0.009479000000000001,2019-10-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.03666666666666668,0,1,0,1,0,63
2019-10-15,2019/10/15,-24.68374825,133998.5156,4,1,0,87.019997,-0.0018030000000000001,0.002188,0.009842,2019-10-15,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.03666666666666668,0,1,0,1,0,63
2019-12-11,2019/12/11,29.74581055,133998.5156,4,1,0,87.32,0.005455,0.002066,0.002537,2019-12-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.03666666666666668,0,1,0,1,0,63
2019-12-16,2019/12/16,-18.93206303,133998.5156,4,1,0,87.779999,-0.0009050000000000001,0.0019399999999999999,0.000752,2019-12-16,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.03666666666666668,0,1,0,1,0,63
2020-02-26,2020/2/26,-22.78926824,133998.5156,4,1,0,86.860001,0.000883,0.001037,-0.0038520000000000004,2020-02-26,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.03666666666666668,0,1,0,1,0,63
2020-03-09,2020/3/9,34.12500933,133998.5156,4,1,0,81.389999,-0.007909000000000001,-0.043033999999999996,-0.080013,2020-03-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.03666666666666668,0,1,0,1,0,63
2020-03-24,2020/3/24,9.789510245,133998.5156,4,1,0,71.459999,-0.010101,0.041236,0.094503,2020-03-24,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.03666666666666668,0,1,0,1,0,63
2019-10-09,2019/10/9,14.03186594,133998.5156,4,1,0,292.880005,0.0,0.003022,0.009479000000000001,2019-10-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.03666666666666668,0,1,0,1,0,63
2019-10-15,2019/10/15,7.145165772,133998.5156,4,1,0,300.619995,-0.0018030000000000001,0.002188,0.009842,2019-10-15,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.03666666666666668,0,1,0,1,0,63
2020-02-26,2020/2/26,174.5569543,133998.5156,4,1,0,11.34,0.000883,0.001037,-0.0038520000000000004,2020-02-26,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.03666666666666668,0,1,0,1,0,63
2020-03-09,2020/3/9,10.107112800000001,133998.5156,4,1,0,274.799988,-0.007909000000000001,-0.043033999999999996,-0.080013,2020-03-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.03666666666666668,0,1,0,1,0,63
2019-11-18,2019/11/18,6.617785167,80654.64239,2,1,0,86.83000200000001,0.0009019999999999999,-0.001265,0.000446,2019-11-18,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003,1.4,0.0,1,0,0,1,0,15
2020-03-17,2020/3/17,297.87249080000004,80654.64239,2,1,0,10.28,-0.041937999999999996,0.009385,0.063593,2020-03-17,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003,1.4,0.0,1,0,0,1,0,15
2019-09-04,2019/9/4,0.0,101579.6629,5,1,1,295.76001,-0.0026829999999999996,0.0020800000000000003,0.011457,2019-09-04,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004714285714285714,2.857142857142857,0.0,1,0,0,1,0,21
2020-01-14,2020/1/14,0.0,101579.6629,5,1,1,328.920013,0.000898,-0.000113,-0.0015480000000000001,2020-01-14,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004714285714285714,2.857142857142857,0.0,1,0,0,1,0,21
2020-03-03,2020/3/3,7.907626679,101579.6629,5,1,1,301.5,0.0008900000000000001,-0.004287,-0.028673,2020-03-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004714285714285714,2.857142857142857,0.0,1,0,0,1,0,21
2020-03-11,2020/3/11,-7.16991728,101579.6629,5,1,1,275.47000099999997,-0.027313,-0.021781000000000002,-0.048627,2020-03-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004714285714285714,2.857142857142857,0.0,1,0,0,1,0,21
2020-03-13,2020/3/13,39.67916901,101579.6629,5,1,1,271.549988,-0.016544,0.031439,0.090737,2020-03-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004714285714285714,2.857142857142857,0.0,1,0,0,1,0,21
2020-03-11,2020/3/11,24.43217736,101579.6629,5,1,1,80.839996,-0.027313,-0.021781000000000002,-0.048627,2020-03-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004714285714285714,2.857142857142857,0.0,1,0,0,1,0,21
2019-10-31,2019/10/31,440.5568956999999,461976.3329,3,0,0,86.809998,0.001805,-0.0034439999999999996,-0.002942,2019-10-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003,1.4,0.0,0,1,1,0,0,15
2019-11-04,2019/11/4,955.0293272,461976.3329,3,0,0,11.11,-0.0008990000000000001,0.002073,0.0037670000000000004,2019-11-04,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003,1.4,0.0,0,1,1,0,0,15
2020-03-19,2020/3/19,0.0,461976.3329,3,0,0,71.349998,-0.043774,-0.022469,0.0036899999999999997,2020-03-19,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003,1.4,0.0,0,1,1,0,0,15
2020-03-19,2020/3/19,0.0,461976.3329,3,0,0,9.83,-0.043774,-0.022469,0.0036899999999999997,2020-03-19,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003,1.4,0.0,0,1,1,0,0,15
2019-10-25,2019/10/25,1479.935289,399518.6429,1,0,0,11.1,0.00271,0.000802,0.003972,2019-10-25,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,1,0,1,0,0,24
2019-12-18,2019/12/18,-411.83405639999995,399518.6429,1,0,0,11.05,0.006375,0.0018170000000000003,6.3e-05,2019-12-18,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,1,0,1,0,0,24
2020-02-26,2020/2/26,791.379487,399518.6429,1,0,0,11.34,0.000883,0.001037,-0.0038520000000000004,2020-02-26,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,1,0,1,0,0,24
2020-03-13,2020/3/13,210.51963650000002,399518.6429,1,0,0,10.7,-0.016544,0.031439,0.090737,2020-03-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,1,0,1,0,0,24
2019-09-17,2019/9/17,19.77400064,43586.26474,3,0,0,87.519997,0.00366,0.000572,0.0024170000000000003,2019-09-17,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003285714285714285,1.8571428571428572,0.0,1,0,0,1,0,21
2019-10-16,2019/10/16,-2.512301215,43586.26474,3,0,0,86.949997,-0.00271,-0.0008039999999999999,-0.00183,2019-10-16,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003285714285714285,1.8571428571428572,0.0,1,0,0,1,0,21
2019-09-24,2019/9/24,0.0,99698.0519,5,0,0,297.51001,0.002725,-0.001372,-0.012841,2019-09-24,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,1,0,0,1,0,36
2020-02-28,2020/2/28,0.0,99698.0519,5,0,0,295.910004,-0.0035240000000000002,0.004084,-0.009373999999999999,2020-02-28,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,1,0,0,1,0,36
2020-03-25,2020/3/25,0.0,99698.0519,5,0,0,247.47000099999997,0.010204000000000001,0.028127999999999997,0.0064670000000000005,2020-03-25,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,1,0,0,1,0,36
2020-02-28,2020/2/28,0.0,99698.0519,5,0,0,86.040001,-0.0035240000000000002,0.004084,-0.009373999999999999,2020-02-28,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,1,0,0,1,0,36
2020-03-25,2020/3/25,0.0,99698.0519,5,0,0,73.470001,0.010204000000000001,0.028127999999999997,0.0064670000000000005,2020-03-25,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5833333333333335,0.04166666666666668,1,0,0,1,0,36
2019-12-12,2019/12/12,609.9707827000001,167667.4243,1,0,0,11.05,-0.000904,0.00229,0.008856000000000001,2019-12-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,0,1,1,0,0,21
2020-02-21,2020/2/21,151.9970774,167667.4243,1,0,0,11.31,0.001771,-0.0009050000000000001,-0.010281,2020-02-21,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,0,1,1,0,0,21
2019-11-12,2019/11/12,15.65510072,225242.8579,4,0,0,86.82,0.000904,0.00022999999999999998,0.001709,2019-11-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003285714285714285,2.0,0.0,0,1,1,0,0,21
2020-02-27,2020/2/27,-68.18819457,225242.8579,4,0,0,85.690002,0.0008820000000000001,-0.01347,-0.045381,2020-02-27,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003285714285714285,2.0,0.0,0,1,1,0,0,21
2020-03-20,2020/3/20,53.52928519,225242.8579,4,0,0,69.75,0.007121,-0.022425,-0.04503,2020-03-20,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.003285714285714285,2.0,0.0,0,1,1,0,0,21
2019-10-28,2019/10/28,0.737473268,25704.98421,5,1,0,305.01001,0.008108,-0.00011399999999999999,0.005605,2019-10-28,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.642857142857143,0.04285714285714286,0,1,0,1,0,42
2020-02-27,2020/2/27,-1.6208920830000002,25704.98421,5,1,0,298.709991,0.0008820000000000001,-0.01347,-0.045381,2020-02-27,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.642857142857143,0.04285714285714286,0,1,0,1,0,42
2020-03-02,2020/3/2,-0.516697101,25704.98421,5,1,0,310.399994,-0.006189,0.0031379999999999997,0.048968,2020-03-02,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.642857142857143,0.04285714285714286,0,1,0,1,0,42
2020-03-17,2020/3/17,0.0,25704.98421,5,1,0,255.38999900000002,-0.041937999999999996,0.009385,0.063593,2020-03-17,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.642857142857143,0.04285714285714286,0,1,0,1,0,42
2020-03-26,2020/3/26,0.0,25704.98421,5,1,0,262.369995,0.008081,0.045732999999999996,0.060209000000000006,2020-03-26,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.642857142857143,0.04285714285714286,0,1,0,1,0,42
2020-04-01,2020/4/1,1.653329342,25704.98421,5,1,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.642857142857143,0.04285714285714286,0,1,0,1,0,42
